112	3	4	30	24	29	3
112	4	7	14	20	1	13
112	5	27	23	22	15	21
112	6	18	4	11	10	19
112	7	26	22	25	28	8
112	8	12	9	16	4	20
112	9	10	5	8	27	6
112	10	15	3	1	19	30
112	11	22	2	13	7	29
112	12	6	14	21	24	26
112	13	20	19	17	8	12
112	14	25	27	29	3	11
112	15	14	18	5	16	1
112	16	23	7	10	9	2
112	17	30	11	6	28	15
112	18	13	5	12	17	24
113	1	2	23	19	5	8
113	2	1	11	26	24	27
113	3	21	28	29	9	16
113	4	30	18	13	25	4
113	5	23	22	14	3	12
113	6	10	6	20	15	17
113	7	19	12	7	11	21
113	8	2	4	9	8	1
113	9	18	20	30	22	24
113	10	3	16	6	17	13
113	11	7	29	27	5	15
113	12	28	10	25	14	24
113	13	11	16	23	20	19
113	14	17	2	29	30	26
113	15	12	1	6	22	25
113	16	9	8	15	10	18
113	17	4	7	27	28	14
113	18	5	13	26	21	3
114	1	12	24	2	15	16
114	2	17	22	9	13	11
114	3	20	28	8	30	5
114	4	26	19	18	6	7
114	5	29	25	3	4	10
114	6	27	12	1	21	23
114	7	8	15	11	13	14
114	8	16	3	17	7	22
114	9	29	20	28	18	23
114	10	10	21	13	19	30
114	11	14	11	2	5	6
114	12	15	17	1	26	4
114	13	21	24	7	8	25
114	14	27	20	18	2	3
114	15	16	9	19	14	30
114	16	1	26	12	29	10
114	17	24	6	23	4	28
114	18	22	25	27	5	9
115	1	19	17	25	2	15
115	2	20	21	9	3	6
115	3	23	8	26	27	13
115	4	30	1	22	15	11
115	5	28	18	14	19	12
115	6	25	29	5	20	1
115	7	9	30	24	23	7
115	8	4	27	8	3	19
115	9	5	16	28	10	21
115	10	18	14	17	29	24
115	11	13	15	23	12	26
115	12	11	10	16	4	22
115	13	6	7	8	2	29
115	14	3	9	1	24	14
115	15	10	17	12	11	27
115	16	30	5	4	6	28
115	17	7	13	16	25	18
115	18	22	2	21	26	20
116	1	8	11	3	18	26
116	2	15	13	27	29	9
116	3	19	23	17	1	25
116	4	21	6	24	16	5
116	5	22	4	10	7	14
116	6	3	30	28	12	2
116	7	24	22	20	13	19
116	8	23	14	15	21	18
116	9	27	9	26	17	28
116	10	8	10	20	1	16
116	11	13	23	2	4	5
116	12	25	19	11	12	6
116	13	14	27	30	16	29
116	14	7	15	4	24	26
116	15	12	5	22	18	9
116	16	28	1	6	11	2
116	17	10	25	30	20	3
116	18	29	21	7	17	8
117	1	4	18	30	21	23
117	2	6	29	10	19	27
117	3	28	8	13	22	12
117	4	17	7	5	3	20
117	5	18	24	1	27	13
117	6	9	4	21	30	11
117	7	26	3	19	23	16
117	8	24	2	12	8	29
117	9	13	14	22	6	1
117	10	5	26	11	25	7
117	11	20	16	15	14	2
117	12	17	12	18	9	6
117	13	19	28	3	5	15
117	14	2	24	27	10	22
117	15	1	21	14	25	17
117	16	11	23	29	20	4
117	17	16	30	8	26	10
117	18	9	7	25	28	15
118	1	12	7	15	27	21
118	2	2	1	10	18	3
118	3	11	17	28	16	24
118	4	14	29	4	12	20
118	5	6	30	23	22	25
118	6	26	5	9	13	19
118	7	21	28	20	1	8
118	8	15	25	3	29	18
118	9	19	27	17	2	30
118	10	23	11	14	10	5
118	11	8	22	4	9	6
118	12	20	2	26	24	7
118	13	29	6	16	21	13
118	14	18	12	8	23	17
118	15	5	15	24	30	1
118	16	22	19	26	28	10
118	17	25	16	27	9	4
118	18	3	13	7	11	14
119	1	5	27	3	22	17
119	2	1	15	18	19	16
119	3	2	20	9	21	11
119	4	23	10	6	24	12
119	5	8	4	5	15	22
119	6	13	14	2	17	25
119	7	30	26	29	1	28
119	8	15	20	14	6	27
119	9	24	9	19	29	11
119	10	7	12	16	14	30
119	11	3	26	21	23	1
119	12	4	18	28	7	10
119	13	27	8	25	11	30
119	14	29	18	6	26	5
119	15	20	13	12	25	24
119	16	7	22	21	17	19
119	17	4	16	2	28	23
119	18	10	3	13	8	9
120	1	18	27	22	13	28
120	2	25	6	26	16	8
120	3	2	19	1	20	7
120	4	12	10	17	4	21
120	5	18	8	11	15	14
120	6	5	28	13	19	29
120	7	1	9	12	3	4
120	8	6	23	30	7	13
120	9	26	25	10	15	20
120	10	8	17	29	14	9
120	11	22	11	23	24	16
120	12	21	3	6	27	2
120	13	17	5	20	18	30
120	14	14	4	24	26	25
120	15	11	28	7	3	12
120	16	16	29	15	2	22
120	17	9	23	5	1	27
120	18	30	24	21	10	19
121	1	27	22	18	16	7
121	2	26	2	12	30	9
121	3	23	25	3	29	19
121	4	20	1	13	11	4
121	5	6	5	10	14	21
121	6	24	17	28	8	15
121	7	27	16	19	12	20
121	8	14	30	22	26	3
121	9	5	18	23	2	8
121	10	25	21	9	28	15
121	11	1	24	29	6	7
121	12	11	13	2	10	17
121	13	28	14	27	20	23
121	14	24	9	4	18	3
121	15	22	29	25	5	12
121	16	16	21	11	17	26
121	17	19	7	1	8	10
121	18	13	15	30	6	4
122	1	12	15	17	23	6
122	2	30	10	27	11	29
122	3	9	14	7	5	16
122	4	21	8	3	22	20
122	5	17	27	24	4	1
122	6	28	6	25	19	18
122	7	29	12	15	7	2
122	8	30	1	16	23	13
122	9	10	20	24	9	25
122	10	14	4	19	2	26
122	11	13	18	5	21	11
122	12	7	8	28	27	26
122	13	15	11	9	22	6
122	14	16	3	12	30	28
122	15	4	19	20	13	17
122	16	29	21	8	25	14
122	17	10	2	18	1	22
122	18	3	26	5	24	23
123	1	22	1	14	9	19
123	2	16	29	6	8	20
123	3	18	12	26	4	27
123	4	28	2	11	23	21
123	5	7	5	30	17	25
123	6	3	13	15	10	16
123	7	12	28	14	22	24
123	8	13	8	2	29	30
123	9	4	6	18	25	3
123	10	11	19	24	27	5
123	11	9	17	23	7	10
123	12	15	20	21	26	1
123	13	2	9	13	6	27
123	14	18	30	29	21	24
123	15	8	11	1	12	5
123	16	19	23	3	15	14
123	17	26	25	17	16	22
123	18	20	4	7	28	10
124	1	23	12	19	30	29
124	2	7	26	9	13	28
124	3	11	17	14	18	27
124	4	21	4	22	19	8
124	5	15	24	16	5	2
124	6	6	29	10	1	26
124	7	22	7	20	18	30
124	8	24	8	25	3	13
124	9	12	11	26	20	9
124	10	1	6	28	19	17
124	11	27	22	15	21	23
124	12	5	4	10	16	12
124	13	25	2	30	9	14
124	14	17	3	29	28	15
124	15	6	5	8	20	23
124	16	25	16	1	24	27
124	17	21	10	13	14	18
124	18	7	3	4	2	11
125	1	10	22	17	11	2
125	2	4	30	15	8	1
125	3	24	9	16	29	18
125	4	27	21	2	12	3
125	5	28	22	5	10	26
125	6	17	14	23	20	13
125	7	16	19	8	7	3
125	8	30	26	6	24	21
125	9	23	25	12	1	22
125	10	20	28	18	15	11
125	11	29	27	5	4	14
125	12	25	11	7	19	6
125	13	8	24	23	10	9
125	14	1	13	4	29	21
125	15	14	2	30	6	28
125	16	19	18	20	25	12
125	17	3	16	9	17	5
125	18	26	7	27	13	15
126	1	16	12	21	13	4
126	2	2	17	26	18	8
126	3	9	20	29	16	28
126	4	22	13	24	5	7
126	5	11	23	25	2	4
126	6	3	14	12	6	10
126	7	15	19	21	30	9
126	8	2	18	16	5	1
126	9	27	3	22	6	20
126	10	19	15	4	17	24
126	11	28	7	21	25	23
126	12	11	26	1	14	8
126	13	12	5	20	30	15
126	14	13	10	19	27	25
126	15	7	1	11	3	29
126	16	6	9	22	30	17
126	17	14	27	8	28	24
126	18	23	10	18	26	29
127	1	20	24	10	11	30
127	2	4	22	19	26	2
127	3	18	12	6	8	7
127	4	30	25	3	27	5
127	5	23	1	13	9	28
127	6	17	29	7	22	14
127	7	5	16	19	21	11
127	8	24	10	25	15	12
127	9	26	20	14	3	13
127	10	21	6	2	1	17
127	11	29	27	28	18	9
127	12	16	23	15	4	6
127	13	3	28	11	26	22
127	14	10	15	2	8	5
127	15	13	24	17	12	29
127	16	9	21	4	14	25
127	17	1	30	16	7	18
127	18	8	20	27	23	19
128	1	19	2	3	24	18
128	2	1	14	22	12	15
128	3	26	16	27	11	6
128	4	29	5	20	7	21
128	5	8	28	30	4	17
128	6	18	23	13	25	11
128	7	22	4	29	15	3
128	8	9	12	7	2	27
128	9	17	25	1	20	16
128	10	28	29	6	19	10
128	11	18	21	24	15	26
128	12	5	8	25	13	22
128	13	14	3	23	10	30
128	14	12	9	11	21	8
128	15	2	13	28	16	19
128	16	4	6	14	7	24
128	17	30	17	27	23	26
128	18	20	1	10	5	9
129	1	6	18	17	5	4
129	2	24	22	1	28	23
129	3	25	7	29	11	15
129	4	21	10	8	3	16
129	5	6	19	9	30	13
129	6	12	14	5	18	26
129	7	23	7	4	20	2
129	8	27	3	10	17	1
129	9	30	11	20	29	24
129	10	28	19	21	27	12
129	11	10	15	26	9	7
129	12	2	30	14	22	16
129	13	15	8	17	28	13
129	14	22	25	18	21	20
129	15	29	26	12	23	16
129	16	11	6	3	9	8
129	17	1	13	5	14	19
129	18	25	24	2	27	4
130	1	29	20	2	8	12
130	2	27	1	15	30	11
130	3	10	16	7	13	22
130	4	21	5	28	3	24
130	5	15	2	12	14	10
130	6	26	28	6	25	4
130	7	19	11	24	5	23
130	8	4	18	8	22	30
130	9	3	9	25	1	29
130	10	17	21	23	7	14
130	11	20	15	13	6	27
130	12	9	26	18	17	19
130	13	5	4	27	29	10
130	14	16	20	22	24	9
130	15	7	30	13	12	3
130	16	1	23	21	2	6
130	17	8	14	19	26	25
130	18	28	16	11	17	18
131	1	13	29	17	14	11
131	2	6	19	10	22	12
131	3	24	27	16	8	7
131	4	15	5	9	23	2
131	5	20	26	4	3	17
131	6	30	25	28	12	1
131	7	22	29	26	27	21
131	8	18	6	7	24	1
131	9	14	8	9	16	23
131	10	13	3	15	2	19
131	11	25	17	6	10	5
131	12	26	20	30	19	7
131	13	23	27	22	11	18
131	14	4	9	8	29	1
131	15	21	28	14	10	20
131	16	16	15	18	25	3
131	17	12	13	24	4	11
131	18	5	2	30	21	28
132	1	5	1	26	7	15
132	2	19	23	20	3	29
132	3	11	18	10	8	30
132	4	25	17	12	2	22
132	5	6	4	16	26	13
132	6	3	24	9	28	14
132	7	8	7	11	12	21
132	8	27	4	19	15	9
132	9	22	28	5	20	6
132	10	17	10	24	23	30
132	11	2	26	16	25	29
132	12	14	18	27	13	21
132	13	4	11	22	1	3
132	14	28	15	23	6	8
132	15	9	30	25	13	5
132	16	24	12	29	18	20
132	17	7	10	14	2	27
132	18	16	21	1	19	17
133	1	20	2	8	1	13
133	2	21	22	26	9	24
133	3	7	23	18	4	25
133	4	12	27	5	17	3
133	5	14	16	19	15	30
133	6	2	29	6	10	21
133	7	11	1	28	27	25
133	8	30	22	29	13	23
133	9	17	20	15	9	25
133	10	27	12	26	24	28
133	11	10	14	1	19	18
133	12	3	21	30	4	8
133	13	23	9	12	16	6
133	14	24	7	17	22	15
133	15	26	5	8	14	29
133	16	10	11	20	16	4
133	17	13	28	3	18	2
133	18	19	6	11	5	7
134	1	17	8	24	6	14
134	2	10	25	21	28	15
134	3	9	3	2	11	7
134	4	8	19	27	22	20
134	5	12	16	4	5	1
134	6	23	6	3	18	26
134	7	16	17	28	29	27
134	8	8	13	25	26	10
134	9	29	24	19	15	11
134	10	4	14	7	20	28
134	11	1	30	17	26	2
134	12	18	10	13	21	9
134	13	2	22	23	24	16
134	14	5	3	7	19	12
134	15	30	25	6	27	14
134	16	1	29	23	21	13
134	17	15	18	4	12	22
134	18	9	11	20	30	5
135	1	25	21	5	8	22
135	2	6	1	13	24	27
135	3	18	30	15	7	29
135	4	19	9	2	4	28
135	5	26	12	10	11	5
135	6	20	21	3	23	17
135	7	27	8	16	18	2
135	8	9	7	12	1	6
135	9	24	26	15	20	13
135	10	3	30	22	10	16
135	11	29	5	14	17	4
135	12	11	23	25	28	12
135	13	21	24	30	19	26
135	14	14	15	9	29	3
135	15	13	11	22	6	2
135	16	7	27	4	10	23
135	17	28	19	18	17	8
135	18	14	25	1	16	20
136	1	17	7	13	25	12
136	2	15	27	23	30	5
136	3	18	17	1	9	10
136	4	16	4	21	26	19
136	5	2	14	24	17	11
136	6	20	12	18	6	29
136	7	28	13	5	30	4
136	8	19	22	14	23	12
136	9	3	4	1	25	24
136	10	15	16	6	21	7
136	11	27	9	26	2	20
136	12	25	3	29	19	10
136	13	22	8	7	1	28
136	14	5	2	11	14	18
136	15	26	24	8	3	23
136	16	10	13	28	16	20
136	17	30	29	9	22	6
136	18	8	15	21	11	27
137	1	4	2	30	12	21
137	2	24	10	29	28	5
137	3	11	26	16	15	1
137	4	12	19	20	23	8
137	5	7	22	27	13	17
137	6	21	6	18	3	14
137	7	2	9	25	29	19
137	8	1	28	30	14	26
137	9	22	23	17	15	11
137	10	13	5	16	8	3
137	11	6	27	4	20	25
137	12	23	10	24	9	18
137	13	21	20	3	26	7
137	14	6	28	2	5	15
137	15	29	17	12	8	24
137	16	14	13	11	4	9
137	17	10	1	19	27	22
137	18	16	18	25	7	30
138	1	28	6	29	11	16
138	2	8	4	15	1	18
138	3	9	28	21	12	27
138	4	11	30	10	3	17
138	5	24	2	7	16	14
138	6	22	19	5	18	20
138	7	13	29	26	4	23
138	8	7	8	6	10	9
138	9	12	3	13	2	1
138	10	5	25	17	27	21
138	11	6	24	19	30	16
138	12	1	20	23	14	15
138	13	4	26	22	12	10
138	14	29	7	28	18	3
138	15	15	21	13	24	25
138	16	20	11	19	27	30
138	17	26	23	17	5	9
138	18	25	14	2	22	8
139	1	17	19	11	6	26
139	2	7	21	1	29	5
139	3	27	10	3	15	18
139	4	23	30	8	28	2
139	5	21	17	20	16	9
139	6	19	18	24	13	4
139	7	29	11	25	21	22
139	8	3	12	15	6	30
139	9	8	1	9	25	26
139	10	17	29	27	14	4
139	11	24	5	20	10	2
139	12	28	13	22	7	19
139	13	12	16	14	25	23
139	14	22	3	5	4	6
139	15	26	7	10	8	2
139	16	27	15	16	9	13
139	17	18	23	11	1	28
139	18	30	14	12	20	24
140	1	2	6	23	20	25
140	2	30	4	28	1	29
140	3	11	24	9	3	22
140	4	10	14	6	21	13
140	5	18	16	26	12	27
140	6	5	15	8	17	19
140	7	25	3	10	23	28
140	8	13	26	2	29	15
140	9	9	22	30	7	14
140	10	19	18	21	17	12
140	11	6	1	27	26	24
140	12	4	8	20	11	16
140	13	1	2	29	19	10
140	14	23	17	7	13	4
140	15	14	27	3	5	8
140	16	20	15	25	18	30
140	17	16	9	12	22	28
140	18	21	5	11	24	7
141	1	15	26	14	28	11
141	2	25	12	8	5	13
141	3	16	29	23	27	7
141	4	22	21	4	30	10
141	5	17	24	18	28	6
141	6	3	7	19	25	11
141	7	9	5	29	26	18
141	8	10	12	15	22	1
141	9	27	9	4	2	19
141	10	13	30	3	16	17
141	11	19	23	18	14	21
141	12	4	25	26	15	24
141	13	29	8	22	16	6
141	14	2	17	1	3	20
141	15	24	10	27	30	8
141	16	12	20	14	28	7
141	17	5	2	21	23	1
141	18	11	20	13	9	6
142	1	8	30	29	2	17
142	2	1	13	18	19	22
142	3	15	8	9	6	4
142	4	23	14	27	29	3
142	5	26	22	28	20	21
142	6	18	25	24	7	2
142	7	11	4	10	17	12
142	8	28	27	20	13	5
142	9	3	16	24	21	1
142	10	14	15	6	25	12
142	11	9	19	7	11	23
142	12	16	10	30	5	26
142	13	20	22	17	3	15
142	14	8	13	12	24	29
142	15	1	18	5	9	14
142	16	7	6	2	26	27
142	17	30	11	23	4	21
142	18	19	28	16	10	25
143	1	4	24	14	15	5
143	2	7	28	10	9	17
143	3	29	20	1	11	27
143	4	26	12	3	8	19
143	5	2	23	28	15	16
143	6	21	6	30	13	18
143	7	5	9	25	11	16
143	8	17	7	6	1	8
143	9	23	13	26	14	10
143	10	15	19	25	30	29
143	11	20	5	3	4	7
143	12	12	21	2	24	9
143	13	22	27	17	26	25
143	14	10	18	4	8	20
143	15	28	29	6	22	3
143	16	14	16	19	24	23
143	17	30	1	12	27	21
143	18	13	11	22	18	2
144	1	1	9	7	12	15
144	2	18	16	17	2	4
144	3	24	23	8	20	28
144	4	22	19	5	13	14
144	5	10	29	11	21	15
144	6	3	25	9	2	30
144	7	6	18	27	23	5
144	8	30	12	26	7	11
144	9	21	4	28	27	8
144	10	17	1	13	20	16
144	11	24	3	10	6	19
144	12	28	26	18	30	14
144	13	12	2	23	4	22
144	14	9	17	21	19	29
144	15	6	25	5	1	26
144	16	27	10	15	7	13
144	17	8	3	16	14	11
144	18	25	20	22	29	24
145	1	2	6	21	20	14
145	2	29	26	13	9	23
145	3	19	4	1	10	25
145	4	3	28	5	17	15
145	5	11	12	16	18	27
145	6	7	8	24	30	22
145	7	14	4	2	3	26
145	8	6	17	29	10	12
145	9	20	27	9	19	30
145	10	13	1	24	11	28
145	11	25	15	8	23	18
145	12	5	21	7	22	16
145	13	26	11	19	6	8
145	14	25	10	2	28	9
145	15	22	14	27	3	1
145	16	15	21	12	13	20
145	17	23	30	17	5	24
145	18	16	7	4	18	29
146	1	10	23	11	1	6
146	2	21	17	18	8	26
146	3	4	28	7	24	27
146	4	11	2	14	29	15
146	5	9	30	1	8	13
146	6	12	18	10	16	20
146	7	23	3	6	4	9
146	8	29	5	20	7	25
146	9	15	22	16	27	2
146	10	7	19	14	12	10
146	11	18	25	3	21	13
146	12	20	22	26	24	9
146	13	4	6	30	16	17
146	14	2	5	12	19	28
146	15	30	29	13	22	23
146	16	27	24	14	25	17
146	17	28	8	21	11	3
146	18	1	26	15	5	19
147	1	27	2	8	12	3
147	2	22	5	9	18	10
147	3	19	16	20	15	6
147	4	24	29	3	12	1
147	5	14	9	13	17	8
147	6	5	11	25	2	30
147	7	26	1	23	21	16
147	8	13	19	29	28	4
147	9	7	14	30	10	20
147	10	27	24	5	18	6
147	11	17	28	15	4	22
147	12	23	7	27	25	21
147	13	2	13	11	10	24
147	14	3	26	28	6	30
147	15	29	16	9	14	21
147	16	18	20	4	22	1
147	17	8	15	19	23	7
147	18	12	17	25	26	11
148	1	26	2	21	29	10
148	2	20	1	8	23	28
148	3	4	25	12	5	13
148	4	14	18	22	6	11
148	5	24	15	16	7	3
148	6	30	27	17	19	9
148	7	8	23	10	29	5
148	8	3	13	20	26	11
148	9	1	7	6	2	17
148	10	24	21	19	14	22
148	11	15	30	1	9	18
148	12	16	10	28	27	25
148	13	5	14	7	4	26
148	14	19	30	23	3	12
148	15	18	20	2	29	17
148	16	16	8	22	13	25
148	17	11	27	4	9	24
148	18	28	12	15	21	6
149	1	13	18	27	7	29
149	2	28	24	30	16	5
149	3	22	15	10	17	23
149	4	21	11	8	20	4
149	5	25	6	13	1	14
149	6	9	3	12	28	18
149	7	19	26	22	2	7
149	8	9	5	16	6	23
149	9	10	28	11	14	15
149	10	3	25	4	19	29
149	11	17	24	26	20	12
149	12	1	27	30	8	2
149	13	6	4	24	10	21
149	14	7	9	20	25	23
149	15	5	8	18	15	19
149	16	12	11	29	1	16
149	17	26	22	14	30	27
149	18	13	2	21	17	3
150	1	23	10	26	13	27
150	2	14	24	29	9	8
150	3	6	21	25	22	20
150	4	30	3	19	18	7
150	5	17	23	11	5	12
150	6	21	9	2	15	4
150	7	6	13	24	27	19
150	8	20	10	16	8	3
150	9	22	29	5	26	28
150	10	4	14	1	12	30
150	11	18	25	17	7	11
150	12	2	19	28	16	1
150	13	12	6	8	15	13
150	14	11	22	9	30	10
150	15	2	20	23	24	18
150	16	16	4	14	25	26
150	17	15	27	3	29	5
150	18	1	7	17	28	21
151	1	27	11	5	21	19
151	2	15	30	13	16	24
151	3	29	17	1	10	6
151	4	4	23	26	3	9
151	5	28	19	18	11	14
151	6	30	12	25	22	8
151	7	7	5	6	13	2
151	8	17	16	27	14	20
151	9	9	1	28	24	25
151	10	10	2	18	4	26
151	11	29	12	23	21	22
151	12	8	26	7	11	15
151	13	20	1	3	5	22
151	14	13	9	12	27	28
151	15	19	17	4	23	24
151	16	25	3	14	6	18
151	17	8	21	10	16	7
151	18	29	20	15	2	30
152	1	23	16	6	12	22
152	2	17	14	9	8	5
152	3	27	4	15	1	18
152	4	21	6	7	26	30
152	5	10	20	12	19	13
152	6	11	28	24	25	2
152	7	16	29	19	26	17
152	8	24	7	9	3	1
152	9	18	8	22	28	29
152	10	14	25	21	15	10
152	11	4	5	13	30	12
152	12	3	22	11	2	16
152	13	26	15	20	9	19
152	14	18	23	21	3	27
152	15	25	13	30	17	28
152	16	5	10	2	8	24
152	17	1	7	29	23	14
152	18	11	27	6	20	4
153	1	13	18	26	21	24
153	2	28	16	4	6	7
153	3	15	3	10	17	23
153	4	8	19	22	27	1
153	5	16	9	18	12	5
153	6	30	29	20	11	14
153	7	22	24	15	7	12
153	8	21	17	30	10	9
153	9	26	1	5	28	20
153	10	24	6	25	19	29
153	11	9	14	7	20	2
153	12	10	8	29	4	27
153	13	3	13	11	17	22
153	14	2	12	27	25	15
153	15	18	30	1	23	11
153	16	19	21	2	5	6
153	17	25	4	3	26	8
153	18	23	28	16	14	13
154	1	19	9	8	6	16
154	2	5	11	21	1	10
154	3	30	15	29	24	3
154	4	14	22	17	18	4
154	5	12	26	23	27	25
154	6	20	19	28	30	21
154	7	2	4	13	23	7
154	8	27	29	9	22	10
154	9	15	1	26	16	17
154	10	24	18	11	25	8
154	11	14	2	6	28	12
154	12	7	20	5	13	3
154	13	4	22	1	9	25
154	14	10	14	24	12	26
154	15	27	2	3	21	16
154	16	6	18	15	20	23
154	17	17	8	30	5	28
154	18	13	7	19	29	11
155	1	28	11	4	9	15
155	2	26	29	20	27	6
155	3	3	25	7	17	19
155	4	18	16	10	30	13
155	5	14	12	21	8	1
155	6	4	17	24	2	20
155	7	11	23	8	30	26
155	8	6	27	17	15	22
155	9	25	21	16	5	29
155	10	12	3	18	9	28
155	11	1	13	19	10	14
155	12	22	5	23	24	2
155	13	7	30	6	4	12
155	14	16	24	27	1	11
155	15	21	26	22	13	9
155	16	20	28	10	25	23
155	17	5	15	14	19	3
155	18	8	7	2	29	18
156	1	7	28	22	14	27
156	2	11	10	20	12	6
156	3	23	19	1	2	30
156	4	29	26	4	18	16
156	5	21	8	24	15	13
156	6	27	9	25	30	5
156	7	29	12	28	26	17
156	8	20	6	25	14	8
156	9	10	3	7	1	24
156	10	13	25	18	17	2
156	11	21	5	12	19	4
156	12	16	20	22	23	15
156	13	3	6	9	13	11
156	14	30	27	14	18	21
156	15	26	24	19	22	2
156	16	9	10	16	7	17
156	17	8	4	23	3	28
156	18	1	15	29	11	5
157	1	16	12	2	11	3
157	2	22	6	5	4	10
157	3	24	1	30	25	21
157	4	28	18	26	7	15
157	5	17	27	8	20	19
157	6	9	14	13	29	23
157	7	6	2	1	3	26
157	8	19	30	12	10	18
157	9	25	23	11	22	7
157	10	5	24	27	28	13
157	11	15	4	9	21	20
157	12	12	16	17	8	14
157	13	10	25	28	19	29
157	14	22	21	3	18	1
157	15	26	13	7	20	5
157	16	23	17	6	24	9
157	17	2	11	8	14	27
157	18	4	29	15	16	30
158	1	17	19	11	21	28
158	2	7	8	27	9	12
158	3	23	5	14	24	16
158	4	28	22	30	6	2
158	5	18	13	20	11	15
158	6	23	3	10	27	29
158	7	9	16	19	26	25
158	8	3	22	30	7	20
158	9	24	18	12	6	29
158	10	13	28	4	16	21
158	11	15	2	25	10	26
158	12	5	17	22	8	1
158	13	27	23	21	19	7
158	14	30	11	24	4	26
158	15	25	15	3	14	17
158	16	8	10	1	13	6
158	17	2	9	29	5	18
158	18	12	14	20	1	4
159	1	20	1	15	21	24
159	2	9	6	18	28	8
159	3	22	16	26	3	10
159	4	25	21	7	29	30
159	5	19	1	23	13	4
159	6	11	5	17	12	27
159	7	30	23	15	2	8
159	8	29	3	28	6	14
159	9	7	17	5	18	10
159	10	1	2	26	12	9
159	11	11	24	4	22	19
159	12	20	13	16	25	27
159	13	6	26	17	23	21
159	14	28	7	12	15	22
159	15	14	10	24	16	18
159	16	8	20	19	3	9
159	17	13	30	2	29	27
159	18	14	4	5	11	25
160	1	29	12	17	24	20
160	2	22	18	27	1	25
160	3	11	9	14	7	21
160	4	4	20	10	2	17
160	5	5	19	3	23	12
160	6	27	15	28	10	30
160	7	2	4	8	13	3
160	8	18	11	6	20	19
160	9	12	21	29	8	22
160	10	17	14	13	26	30
160	11	16	1	2	28	7
160	12	10	25	23	9	11
160	13	21	27	3	4	24
160	14	6	15	16	30	5
160	15	24	28	18	26	23
160	16	19	22	13	15	14
160	17	16	7	25	8	6
160	18	1	26	9	5	29
161	1	17	28	23	1	20
161	2	8	24	4	29	7
161	3	26	12	13	11	16
161	4	15	19	2	14	9
161	5	30	3	25	5	20
161	6	6	8	26	27	10
161	7	9	22	24	17	18
161	8	2	29	21	23	11
161	9	28	30	10	22	13
161	10	14	5	7	27	6
161	11	1	18	16	19	4
161	12	15	13	12	21	25
161	13	7	30	18	20	26
161	14	3	9	6	10	21
161	15	4	14	5	22	23
161	16	19	29	28	25	24
161	17	12	16	27	17	2
161	18	3	8	11	15	1
162	1	14	12	1	30	3
162	2	20	10	2	24	5
162	3	26	11	27	28	15
162	4	22	8	21	9	16
162	5	23	25	29	18	13
162	6	4	7	19	6	17
162	7	21	2	14	3	28
162	8	5	18	8	26	19
162	9	10	7	24	13	1
162	10	25	17	15	29	22
162	11	6	23	11	16	30
162	12	27	20	9	12	4
162	13	13	21	18	5	17
162	14	24	19	30	16	8
162	15	25	6	22	2	1
162	16	29	26	20	11	14
162	17	3	27	23	7	12
162	18	9	28	15	4	10
163	1	16	5	28	20	21
163	2	29	17	13	1	6
163	3	18	10	3	14	26
163	4	25	30	12	9	24
163	5	11	23	28	7	8
163	6	27	3	16	4	29
163	7	13	22	20	8	5
163	8	18	27	19	2	15
163	9	30	26	17	25	4
163	10	15	6	5	24	23
163	11	10	11	22	19	12
163	12	1	21	20	27	30
163	13	24	13	9	3	14
163	14	21	15	26	2	7
163	15	12	25	8	28	18
163	16	29	14	4	6	22
163	17	19	10	11	17	2
163	18	23	16	7	9	1
164	1	8	21	10	4	25
164	2	26	2	12	23	5
164	3	7	22	15	6	9
164	4	24	20	14	18	27
164	5	28	1	29	26	19
164	6	7	8	4	17	13
164	7	10	23	14	15	16
164	8	5	11	25	1	27
164	9	26	28	24	22	3
164	10	2	6	21	12	18
164	11	20	9	30	19	29
164	12	17	11	3	13	16
164	13	15	4	1	10	12
164	14	14	24	17	30	8
164	15	2	9	13	27	28
164	16	3	25	6	23	19
164	17	20	5	16	18	7
164	18	22	29	30	21	11
165	1	6	13	19	27	26
165	2	15	29	5	3	10
165	3	4	30	23	22	18
165	4	11	7	13	12	24
165	5	20	17	1	14	28
165	6	16	4	9	5	2
165	7	18	15	26	8	13
165	8	28	16	25	24	6
165	9	19	12	7	21	14
165	10	17	18	9	11	3
165	11	8	23	2	20	25
165	12	5	1	21	24	15
165	13	27	14	22	25	26
165	14	30	6	11	28	4
165	15	1	8	29	19	16
165	16	23	27	10	21	17
165	17	9	3	22	12	20
165	18	29	2	10	7	30
166	1	9	24	6	26	21
166	2	16	2	14	19	22
166	3	3	28	27	30	5
166	4	25	26	20	10	7
166	5	21	22	2	28	4
166	6	12	17	8	15	29
166	7	1	27	11	22	7
166	8	30	19	12	10	13
166	9	21	26	17	16	23
166	10	11	4	5	29	14
166	11	24	20	3	8	2
166	12	15	25	18	6	11
166	13	13	20	23	29	28
166	14	10	18	27	16	12
166	15	17	19	25	5	9
166	16	6	30	8	1	14
166	17	4	3	15	7	24
166	18	23	9	1	13	18
167	1	2	6	7	30	17
167	2	28	14	8	9	10
167	3	18	1	21	25	3
167	4	27	15	19	4	23
167	5	5	12	29	26	6
167	6	13	21	2	14	11
167	7	7	5	10	18	22
167	8	8	27	24	17	23
167	9	26	30	4	11	9
167	10	29	16	13	3	25
167	11	12	28	18	4	1
167	12	22	24	16	20	11
