Version,Set,Item1,Item2,Item3,Item4,Item5
111,15,27,1,8,5,24
111,16,7,12,4,14,15
111,17,18,25,10,17,22
111,18,1,26,6,9,3
112,1,15,16,22,6,8
112,2,18,13,25,28,21
112,3,2,23,3,5,14
112,4,28,11,27,7,22
112,5,17,24,12,20,26
112,6,4,10,19,15,27
112,7,6,16,18,23,14
112,8,3,21,11,12,1
112,9,13,7,2,27,17
112,10,10,25,6,8,12
112,11,1,2,28,19,4
112,12,22,26,13,20,5
112,13,8,18,24,3,11
112,14,14,9,2,17,19
112,15,23,15,21,10,1
112,16,25,27,7,24,9
112,17,12,28,20,16,22
112,18,26,8,5,4,9
113,1,15,5,23,25,12
113,2,18,19,3,26,7
113,3,17,9,1,21,11
113,4,6,4,13,16,24
113,5,25,28,18,22,2
113,6,20,14,27,8,10
113,7,21,22,7,1,12
113,8,16,15,26,19,18
113,9,5,2,13,6,20
113,10,27,14,24,9,28
113,11,11,8,23,17,4
113,12,24,3,10,2,21
113,13,14,18,1,5,6
113,14,16,23,9,3,27
113,15,19,17,12,28,6
113,16,1,22,15,8,11
113,17,5,20,4,7,10
113,18,13,26,25,21,14
114,1,26,27,11,18,2
114,2,21,25,28,4,20
114,3,3,17,15,22,24
114,4,6,5,9,10,16
114,5,8,12,23,13,19
114,6,14,24,25,11,5
114,7,18,13,20,1,17
114,8,9,4,12,15,2
114,9,5,22,21,27,19
114,10,7,16,8,14,23
114,11,28,1,4,10,26
114,12,9,6,11,20,15
114,13,23,24,19,28,3
114,14,27,21,6,12,18
114,15,2,25,16,1,8
114,16,12,11,17,26,7
114,17,22,10,14,19,13
114,18,4,3,7,25,18
115,1,19,5,12,13,1
115,2,11,2,27,10,15
115,3,16,9,22,23,21
115,4,25,1,24,17,27
115,5,13,26,8,9,28
115,6,12,14,17,3,4
115,7,20,7,19,6,25
115,8,24,18,22,4,11
115,9,28,8,16,3,10
115,10,21,19,9,15,24
115,11,26,23,18,5,20
115,12,7,21,14,2,6
115,13,16,12,10,18,9
115,14,17,28,7,23,13
115,15,2,1,3,20,8
115,16,14,27,15,25,26
115,17,6,11,5,4,22
115,18,15,18,19,2,17
116,1,9,20,28,27,12
116,2,26,4,2,21,13
116,3,19,22,14,27,3
116,4,10,25,17,6,23
116,5,1,7,24,12,5
116,6,21,28,20,14,18
116,7,15,13,16,25,3
116,8,4,19,8,27,6
116,9,22,10,18,7,9
116,10,12,23,15,26,24
116,11,11,16,28,17,5
116,12,3,6,26,1,22
116,13,13,11,21,10,25
116,14,8,2,5,24,7
116,15,23,27,4,16,1
116,16,10,15,20,26,8
116,17,18,14,9,11,19
116,18,17,20,2,22,16
117,1,23,6,13,24,10
117,2,27,26,11,16,7
117,3,2,4,3,19,17
117,4,5,21,15,1,28
117,5,25,8,22,12,9
117,6,24,10,11,20,4
117,7,23,12,21,18,27
117,8,22,2,1,28,14
117,9,5,19,26,21,16
117,10,25,3,6,18,8
117,11,17,9,13,7,15
117,12,20,24,16,14,23
117,13,28,26,10,3,12
117,14,4,13,5,8,18
117,15,15,7,14,11,6
117,16,1,17,27,22,20
117,17,19,21,25,9,2
117,18,7,5,23,15,22
118,1,11,2,10,5,27
118,2,12,13,22,26,14
118,3,28,16,24,4,25
118,4,7,15,3,20,21
118,5,13,9,23,6,1
118,6,27,18,8,15,28
118,7,2,22,3,11,13
118,8,24,17,26,8,19
118,9,14,10,1,15,4
118,10,21,28,19,7,23
118,11,3,25,17,13,5
118,12,18,6,12,16,2
118,13,10,24,22,21,17
118,14,8,5,9,14,26
118,15,19,11,25,23,20
118,16,7,1,4,18,24
118,17,16,14,6,17,28
118,18,20,27,12,9,3
119,1,4,23,7,9,10
119,2,16,11,8,12,21
119,3,13,24,20,2,14
119,4,26,1,19,25,10
119,5,22,8,7,16,15
119,6,9,27,28,13,11
119,7,6,12,21,24,4
119,8,18,20,15,17,5
119,9,26,3,2,23,6
119,10,1,13,27,19,16
119,11,25,22,18,28,5
119,12,11,14,17,12,7
119,13,9,25,2,26,24
119,14,5,10,27,21,3
119,15,4,19,20,6,15
119,16,16,7,10,2,18
119,17,23,8,28,1,17
119,18,3,9,18,22,14
120,1,9,6,24,1,11
120,2,27,15,23,12,2
120,3,28,20,13,7,8
120,4,21,4,16,14,25
120,5,22,26,17,10,6
120,6,24,18,5,19,12
120,7,4,3,11,28,23
120,8,20,21,26,27,7
120,9,8,10,14,25,19
120,10,1,15,3,13,16
120,11,6,5,2,8,27
120,12,21,17,18,11,13
120,13,15,28,27,24,22
120,14,18,23,4,26,1
120,15,10,12,22,20,9
120,16,17,16,24,3,25
120,17,2,19,1,28,7
120,18,14,21,9,5,23
121,1,14,26,11,19,27
121,2,20,25,1,23,12
121,3,22,8,21,4,11
121,4,26,6,16,13,28
121,5,27,9,25,4,17
121,6,24,2,5,16,20
121,7,12,28,10,15,13
121,8,7,18,6,21,3
121,9,1,17,5,10,14
121,10,25,7,8,19,15
121,11,2,3,9,24,18
121,12,12,4,13,22,23
121,13,6,24,14,27,8
121,14,9,5,7,17,26
121,15,19,20,22,1,16
121,16,15,23,6,11,25
121,17,28,2,21,18,10
121,18,8,11,26,3,20
122,1,2,16,15,4,26
122,2,10,1,11,7,24
122,3,6,12,17,28,19
122,4,22,26,23,20,21
122,5,5,14,16,3,15
122,6,18,27,25,7,13
122,7,26,1,12,8,2
122,8,24,6,21,9,15
122,9,20,17,18,14,4
122,10,23,3,10,27,19
122,11,11,25,28,5,22
122,12,13,8,4,2,9
122,13,12,16,19,11,18
122,14,3,28,24,9,1
122,15,17,13,8,10,21
122,16,6,14,20,25,2
122,17,13,19,23,5,24
122,18,7,22,27,6,1
123,1,24,22,6,13,7
123,2,12,4,25,28,26
123,3,11,23,2,8,17
123,4,19,13,9,6,20
123,5,4,5,7,3,12
123,6,17,24,26,15,22
123,7,10,7,14,16,9
123,8,27,18,15,17,4
123,9,25,21,1,22,2
123,10,23,10,20,18,5
123,11,8,12,3,14,28
123,12,9,11,19,13,4
123,13,21,27,18,1,16
123,14,14,15,28,2,23
123,15,16,24,20,25,11
123,16,3,19,26,21,10
123,17,1,5,8,27,6
123,18,15,25,13,12,10
124,1,23,9,22,8,18
124,2,28,7,4,24,19
124,3,2,13,5,26,16
124,4,15,14,3,11,1
124,5,17,20,12,6,21
124,6,25,26,23,24,27
124,7,8,16,4,22,10
124,8,21,9,15,20,28
124,9,26,11,2,7,14
124,10,1,20,3,4,13
124,11,16,23,17,25,21
124,12,28,6,10,26,11
124,13,14,27,13,18,22
124,14,11,12,9,1,5
124,15,7,3,25,23,6
124,16,19,18,24,15,8
124,17,7,2,27,17,3
124,18,5,10,19,14,12
125,1,16,21,27,12,4
125,2,11,15,7,26,14
125,3,18,28,1,19,17
125,4,27,20,8,10,7
125,5,22,4,15,5,3
125,6,9,24,14,16,17
125,7,13,8,23,21,25
125,8,20,4,11,6,18
125,9,23,19,16,3,22
125,10,1,2,25,9,20
125,11,4,21,14,5,28
125,12,12,17,7,23,26
125,13,25,22,6,14,27
125,14,10,1,21,13,24
125,15,19,6,2,15,8
125,16,5,25,26,18,9
125,17,3,13,28,11,27
125,18,10,22,12,2,24
126,1,2,28,11,19,22
126,2,20,15,13,17,5
126,3,1,8,16,7,12
126,4,27,23,14,24,18
126,5,10,5,4,25,6
126,6,21,26,22,28,9
126,7,8,17,11,3,25
126,8,5,7,28,27,19
126,9,18,6,12,15,3
126,10,26,9,27,20,16
126,11,4,14,19,17,1
126,12,13,16,10,28,7
126,13,8,11,24,21,12
126,14,14,18,2,20,13
126,15,3,10,4,9,23
126,16,6,1,17,26,15
126,17,25,12,20,22,7
126,18,23,21,5,2,24
127,1,15,11,16,10,23
127,2,24,9,3,19,20
127,3,4,8,14,12,27
127,4,22,1,10,16,18
127,5,9,7,13,21,6
127,6,28,15,20,25,8
127,7,17,27,5,22,2
127,8,6,23,1,16,28
127,9,5,7,18,11,4
127,10,22,19,21,14,13
127,11,16,3,5,8,26
127,12,2,10,9,12,17
127,13,24,28,1,18,26
127,14,27,2,15,4,19
127,15,7,20,17,23,14
127,16,15,24,21,25,3
127,17,18,9,6,8,11
127,18,13,25,12,4,26
128,1,24,13,8,7,2
128,2,20,3,26,27,10
128,3,12,1,11,13,23
128,4,17,22,6,4,24
128,5,8,14,16,21,5
128,6,28,10,18,2,25
128,7,1,5,9,22,15
128,8,11,3,27,17,21
128,9,19,16,18,12,6
128,10,20,4,28,23,8
128,11,7,19,25,9,15
128,12,14,26,3,6,13
128,13,21,27,12,1,2
128,14,19,17,20,10,11
128,15,26,18,23,15,16
128,16,14,4,22,25,9
128,17,28,12,24,5,20
128,18,3,21,7,18,1
129,1,23,27,8,10,9
129,2,3,22,13,12,15
129,3,6,28,4,7,1
129,4,26,18,24,22,10
129,5,27,17,28,9,16
129,6,1,23,25,19,5
129,7,11,16,21,24,20
129,8,18,12,1,7,14
129,9,16,2,6,28,3
129,10,4,26,19,8,21
129,11,13,25,17,27,18
129,12,4,20,7,2,22
129,13,21,6,15,14,10
129,14,25,11,9,16,13
129,15,17,8,26,1,20
129,16,5,13,19,24,27
129,17,15,14,28,3,12
129,18,2,5,6,11,23
130,1,23,3,22,8,19
130,2,10,16,2,17,4
130,3,18,15,21,27,9
130,4,6,5,20,13,26
130,5,14,24,22,28,11
130,6,9,4,1,3,2
130,7,17,21,5,23,7
130,8,11,25,27,26,28
130,9,15,1,13,10,8
130,10,19,18,14,20,2
130,11,12,7,16,24,25
130,12,21,13,18,11,4
130,13,24,8,25,6,17
130,14,5,15,12,20,16
130,15,9,11,19,26,7
130,16,3,24,10,1,14
130,17,22,27,23,6,12
130,18,28,9,17,5,8
131,1,25,12,3,19,17
131,2,16,22,13,21,28
131,3,26,10,14,4,27
131,4,21,3,20,25,5
131,5,14,6,8,9,19
131,6,13,2,23,15,24
131,7,8,22,7,18,3
131,8,15,10,11,24,27
131,9,12,9,26,2,23
131,10,27,1,4,16,25
131,11,20,23,10,18,28
131,12,7,17,18,13,6
131,13,1,20,11,5,22
131,14,16,26,19,14,21
131,15,2,12,15,17,11
131,16,10,28,7,5,8
131,17,4,14,24,23,26
131,18,22,17,9,6,1
132,1,13,23,1,19,27
132,2,7,2,11,14,25
132,3,27,24,3,20,9
132,4,23,28,4,15,17
132,5,10,19,22,7,24
132,6,5,18,9,13,16
132,7,2,21,6,19,10
132,8,3,26,17,16,7
132,9,20,19,12,14,13
132,10,8,15,21,22,5
132,11,11,25,10,1,18
132,12,24,6,28,4,12
132,13,22,27,2,16,20
132,14,8,14,5,11,6
132,15,18,28,2,3,26
132,16,9,4,15,10,7
132,17,17,23,24,21,1
132,18,26,8,25,12,22
133,1,6,5,10,2,25
133,2,1,20,8,26,21
133,3,11,9,23,12,3
133,4,19,18,16,4,15
133,5,28,17,25,13,14
133,6,27,7,26,23,22
133,7,6,20,8,24,16
133,8,2,1,14,9,21
133,9,17,13,3,10,4
133,10,12,5,27,28,19
133,11,25,16,23,15,14
133,12,26,8,24,18,13
133,13,7,4,6,21,20
133,14,1,11,16,27,15
133,15,22,2,4,8,10
133,16,28,21,12,9,18
133,17,3,7,2,5,24
133,18,17,19,15,22,11
134,1,10,14,12,23,20
134,2,9,16,19,8,17
134,3,25,6,27,3,28
134,4,24,7,4,1,5
134,5,20,15,26,13,2
134,6,18,22,17,16,12
134,7,21,10,26,25,6
134,8,19,3,5,11,4
134,9,14,15,9,28,24
134,10,12,27,13,2,8
134,11,23,11,21,18,22
134,12,15,25,1,7,8
134,13,16,13,10,14,3
134,14,5,6,22,26,9
134,15,28,23,7,20,11
134,16,2,24,18,19,1
134,17,21,4,20,17,27
134,18,15,3,18,6,23
135,1,4,5,23,9,13
135,2,18,8,7,27,14
135,3,24,17,11,12,26
135,4,20,19,28,6,1
135,5,22,25,2,3,21
135,6,27,10,5,17,15
135,7,14,1,22,13,28
135,8,11,16,9,10,7
135,9,26,12,15,21,19
135,10,6,27,16,23,2
135,11,24,20,22,4,25
135,12,8,11,1,26,3
135,13,5,18,17,2,14
135,14,10,26,28,23,19
135,15,13,12,6,7,11
135,16,25,9,3,20,18
135,17,4,28,8,15,21
135,18,16,24,19,25,5
136,1,15,20,13,22,1
136,2,12,5,27,24,10
136,3,9,2,25,11,28
136,4,13,21,7,19,3
136,5,16,4,6,1,12
136,6,23,25,17,8,13
136,7,22,9,14,26,4
136,8,19,12,18,11,10
136,9,9,6,21,24,17
136,10,27,18,20,15,8
136,11,26,3,5,28,16
136,12,7,2,14,21,23
136,13,19,22,11,27,6
136,14,2,26,1,10,17
136,15,23,7,15,20,9
136,16,3,14,24,8,16
136,17,18,13,2,28,4
136,18,7,26,25,5,27
137,1,15,19,2,12,7
137,2,4,21,27,16,11
137,3,8,28,23,18,24
137,4,1,5,14,25,12
137,5,17,10,3,20,22
137,6,13,15,24,26,6
137,7,11,16,21,2,5
137,8,3,1,9,27,23
137,9,20,11,6,14,18
137,10,10,13,8,9,19
137,11,28,14,22,17,7
137,12,12,4,26,18,25
137,13,28,27,16,7,13
137,14,25,21,10,5,15
137,15,3,23,20,4,19
137,16,8,9,12,22,2
137,17,14,24,1,27,26
137,18,10,25,19,6,17
138,1,5,22,13,11,23
138,2,21,12,28,6,3
138,3,19,2,25,1,27
138,4,24,11,4,8,17
138,5,7,10,20,12,16
138,6,18,15,26,5,9
138,7,21,19,23,24,14
138,8,28,1,3,10,8
138,9,17,16,9,13,20
138,10,25,7,24,22,18
138,11,14,6,15,4,27
138,12,2,26,23,16,22
138,13,12,8,5,14,20
138,14,26,17,21,28,7
138,15,6,13,18,3,2
138,16,1,9,4,25,11
138,17,27,28,10,15,24
138,18,22,19,16,5,6
139,1,4,8,5,23,2
139,2,9,27,12,22,21
139,3,20,11,13,24,26
139,4,3,17,7,1,15
139,5,6,16,14,10,18
139,6,2,20,28,19,25
139,7,6,23,1,8,21
139,8,13,27,4,3,12
139,9,9,22,28,21,10
139,10,23,18,27,17,5
139,11,11,25,8,15,16
139,12,19,26,7,6,9
139,13,1,24,17,2,12
139,14,11,14,10,3,23
139,15,4,18,19,21,20
139,16,13,14,24,9,25
139,17,5,3,15,22,28
139,18,16,13,26,7,4
140,1,18,5,13,21,1
140,2,24,15,11,2,28
140,3,17,12,25,23,14
140,4,7,8,27,20,1
140,5,22,6,4,13,10
140,6,8,24,19,26,3
140,7,12,4,9,1,16
140,8,19,28,18,17,11
140,9,21,10,7,14,2
140,10,23,20,26,25,15
140,11,5,28,6,8,9
140,12,16,21,20,12,24
140,13,27,2,17,9,3
140,14,15,18,16,4,19
140,15,12,7,22,23,6
140,16,14,20,11,5,26
140,17,25,17,21,10,13
140,18,27,22,3,16,24
141,1,17,22,1,19,14
141,2,6,27,2,11,13
141,3,20,23,24,28,9
141,4,4,3,25,7,5
141,5,10,26,12,18,8
141,6,15,1,21,11,16
141,7,2,17,8,20,4
141,8,26,25,28,27,22
141,9,13,23,5,18,24
141,10,10,19,11,7,9
141,11,14,12,3,15,6
141,12,8,13,27,19,21
141,13,1,4,23,28,12
141,14,26,3,2,16,21
141,15,7,24,18,9,15
141,16,20,5,10,1,6
141,17,16,14,8,25,28
141,18,22,15,17,12,5
142,1,24,25,4,6,26
142,2,11,14,3,27,20
142,3,5,23,16,19,17
142,4,15,2,13,26,1
142,5,18,8,7,11,22
142,6,9,21,14,4,28
142,7,23,13,12,10,27
142,8,3,18,6,17,25
142,9,21,16,15,2,8
142,10,18,1,20,22,19
142,11,28,7,12,13,11
142,12,5,9,2,24,10
142,13,28,6,27,26,17
142,14,3,7,19,8,4
142,15,1,9,16,14,23
142,16,25,10,22,15,20
142,17,21,11,5,3,12
142,18,24,1,28,16,10
143,1,12,19,23,2,25
143,2,20,15,9,13,6
143,3,4,10,8,22,11
143,4,17,12,21,24,7
143,5,25,3,18,23,1
143,6,7,2,28,20,16
143,7,23,26,11,17,4
143,8,13,5,1,28,19
143,9,8,27,25,9,12
143,10,10,24,22,23,3
143,11,2,28,14,18,21
143,12,6,5,1,7,4
143,13,16,22,17,14,13
143,14,27,4,20,21,15
143,15,26,11,9,10,18
143,16,19,8,15,3,14
143,17,11,16,6,25,24
143,18,14,26,19,27,5
144,1,11,1,13,9,3
144,2,28,15,10,5,27
144,3,4,14,25,2,7
144,4,22,6,26,21,23
144,5,9,17,8,24,19
144,6,3,20,16,12,18
144,7,15,23,27,17,7
144,8,13,8,11,2,6
144,9,1,12,18,14,26
144,10,10,17,20,21,25
144,11,27,24,22,4,2
144,12,23,19,16,28,8
144,13,25,7,5,13,22
144,14,14,11,15,1,2
144,15,19,12,24,6,20
144,16,16,27,10,18,5
144,17,9,3,4,26,28
144,18,8,21,24,7,18
145,1,24,4,13,15,23
145,2,5,9,2,20,17
145,3,21,25,27,6,11
145,4,7,10,19,26,1
145,5,12,22,14,8,13
145,6,6,28,3,18,17
145,7,25,16,9,19,15
145,8,4,2,12,5,10
145,9,24,20,7,27,14
145,10,26,5,21,3,22
145,11,11,24,6,1,8
145,12,17,16,13,20,28
145,13,18,2,9,19,23
145,14,22,15,12,11,28
145,15,8,18,26,25,27
145,16,2,6,7,16,3
145,17,14,21,23,10,9
145,18,20,22,1,4,26
146,1,5,8,17,14,4
146,2,28,13,25,23,7
146,3,22,9,2,26,12
146,4,18,4,17,15,16
146,5,21,13,19,27,1
146,6,23,20,24,5,11
146,7,17,6,26,10,15
146,8,21,3,22,18,24
146,9,9,27,6,7,14
146,10,2,17,11,1,25
146,11,16,19,15,22,26
146,12,3,10,28,12,13
146,13,6,23,15,8,21
146,14,27,28,18,20,2
146,15,19,11,10,4,7
146,16,12,25,16,9,1
146,17,13,26,5,24,14
146,18,10,6,20,8,3
147,1,6,25,8,28,5
147,2,26,21,13,9,20
147,3,24,12,4,16,27
147,4,14,19,17,11,22
147,5,7,1,10,23,18
147,6,3,13,2,25,15
147,7,1,24,21,28,17
147,8,19,4,3,5,9
147,9,26,2,23,16,8
147,10,15,14,18,6,22
147,11,20,7,11,12,5
147,12,8,9,27,17,10
147,13,12,18,21,13,4
147,14,25,1,14,3,20
147,15,16,7,6,22,23
147,16,27,28,26,11,19
147,17,2,10,12,15,24
147,18,4,22,28,25,14
148,1,18,11,5,15,9
148,2,23,2,4,6,19
148,3,20,27,22,1,8
148,4,7,26,3,17,12
148,5,13,14,16,28,10
148,6,23,3,11,21,27
148,7,10,18,24,4,25
148,8,5,15,7,1,21
148,9,9,8,22,12,6
148,10,11,23,5,20,16
148,11,22,17,28,2,13
148,12,25,21,19,24,3
148,13,26,7,8,14,18
148,14,15,20,8,13,19
148,15,27,16,25,7,9
148,16,1,17,6,24,26
148,17,28,4,14,19,12
148,18,10,6,13,27,2
149,1,19,12,18,27,25
149,2,4,16,26,10,11
149,3,1,5,12,13,8
149,4,7,24,9,15,28
149,5,17,27,3,14,23
149,6,16,5,1,6,18
149,7,11,25,10,8,21
149,8,2,3,20,4,7
149,9,18,13,17,23,9
149,10,21,19,2,22,20
149,11,15,14,28,26,11
149,12,24,22,27,5,1
149,13,17,8,4,3,15
149,14,28,20,21,9,6
149,15,12,26,23,25,13
149,16,22,18,24,16,2
149,17,14,6,7,17,19
149,18,22,23,20,25,10
150,1,26,14,21,2,5
150,2,11,9,22,3,7
150,3,4,15,23,1,27
150,4,20,21,18,12,17
150,5,8,13,4,22,25
150,6,1,17,11,5,2
150,7,14,9,24,19,10
150,8,6,15,25,12,5
150,9,3,11,13,16,24
150,10,20,4,9,6,26
150,11,19,2,23,28,8
150,12,17,16,14,20,27
150,13,3,10,1,18,28
150,14,13,21,8,7,16
150,15,9,1,15,23,22
150,16,12,27,10,11,6
150,17,5,28,19,21,4
150,18,18,25,7,24,26
151,1,6,4,1,18,13
151,2,8,26,3,10,5
151,3,9,12,2,11,18
151,4,27,7,17,13,19
151,5,21,23,6,16,4
151,6,1,28,25,22,11
151,7,2,24,27,3,15
151,8,16,12,19,26,1
151,9,7,28,23,8,20
151,10,25,5,9,21,14
151,11,10,22,16,3,17
151,12,13,20,15,14,24
151,13,6,26,10,2,23
151,14,5,18,28,27,22
151,15,25,19,20,17,15
151,16,24,11,14,4,8
151,17,15,10,7,21,12
151,18,2,1,8,9,16
152,1,19,20,18,13,11
152,2,16,2,7,25,5
152,3,14,1,12,23,3
152,4,27,17,21,4,9
152,5,13,14,2,10,26
152,6,18,8,22,11,21
152,7,28,24,5,26,17
152,8,10,15,1,7,20
152,9,5,13,3,9,23
152,10,12,6,24,8,28
152,11,22,3,6,19,7
152,12,23,18,26,15,27
152,13,4,25,16,6,14
152,14,20,3,11,12,17
152,15,28,21,19,10,1
152,16,15,5,13,4,22
152,17,23,11,25,2,24
152,18,17,27,9,8,16
153,1,3,24,5,19,6
153,2,26,10,9,25,20
153,3,22,7,17,21,12
153,4,11,28,27,23,4
153,5,8,14,15,18,2
153,6,16,13,26,1,3
153,7,27,19,12,24,2
153,8,7,9,25,28,18
153,9,23,8,20,22,10
153,10,24,1,4,17,13
153,11,6,11,14,26,21
153,12,15,16,28,5,12
153,13,9,22,2,13,4
153,14,5,27,8,7,3
153,15,21,10,16,19,18
153,16,14,9,6,20,1
153,17,11,23,17,15,25
153,18,1,21,26,7,2
154,1,9,15,19,21,24
154,2,2,5,11,18,20
154,3,19,17,25,1,8
154,4,18,12,14,3,23
154,5,7,19,13,11,26
154,6,24,22,28,16,10
154,7,20,4,7,12,23
154,8,3,8,1,27,25
154,9,10,23,5,14,17
154,10,13,16,24,20,7
154,11,28,2,3,6,15
154,12,21,25,27,13,22
154,13,8,26,12,15,9
154,14,17,6,18,2,4
154,15,14,16,22,5,19
154,16,12,1,23,24,21
154,17,4,3,10,9,11
154,18,26,20,6,27,28
155,1,4,7,8,14,26
155,2,12,16,9,19,11
155,3,13,27,15,6,10
155,4,2,20,21,28,3
155,5,26,22,17,24,18
155,6,1,9,14,5,27
155,7,20,18,23,25,19
155,8,28,11,7,1,6
155,9,8,12,4,10,5
155,10,9,13,24,23,6
155,11,25,21,15,3,16
155,12,22,17,27,2,13
155,13,24,8,20,11,14
155,14,7,23,18,5,19
155,15,25,26,12,17,28
155,16,16,15,4,22,1
155,17,18,2,10,3,14
155,18,21,4,26,20,27
156,1,5,25,20,10,24
156,2,19,27,2,4,12
156,3,22,7,15,14,9
156,4,6,18,11,17,16
156,5,23,28,21,8,13
156,6,19,3,22,20,26
156,7,4,14,28,16,25
156,8,10,1,18,27,11
156,9,3,9,24,17,7
156,10,23,8,16,26,15
156,11,17,5,6,21,12
156,12,20,2,1,13,25
156,13,27,24,14,12,22
156,14,13,3,5,4,18
156,15,2,10,19,7,8
156,16,6,28,22,9,23
156,17,11,19,13,14,21
156,18,15,26,1,18,28
157,1,8,19,25,6,18
157,2,10,13,17,15,11
157,3,24,1,3,23,4
157,4,7,12,27,16,20
157,5,26,18,2,9,5
157,6,21,11,22,28,14
157,7,5,6,19,24,15
157,8,3,17,9,27,8
157,9,12,7,25,22,2
157,10,16,14,10,23,21
157,11,9,4,20,28,13
157,12,27,22,26,1,19
157,13,12,15,21,13,3
157,14,25,10,4,7,24
157,15,11,5,16,26,6
157,16,28,14,3,18,27
157,17,17,20,8,2,1
157,18,18,21,23,9,7
158,1,27,14,15,25,10
158,2,18,20,12,8,16
158,3,25,9,11,3,22
158,4,15,4,26,7,17
158,5,19,5,13,10,28
158,6,23,11,27,26,24
158,7,14,3,20,16,2
158,8,5,8,21,17,22
158,9,1,6,10,12,9
158,10,15,24,18,19,4
158,11,28,12,26,25,13
158,12,4,27,11,8,21
158,13,2,24,5,28,7
158,14,10,17,19,22,23
158,15,9,6,1,2,21
158,16,20,23,5,15,3
158,17,6,25,13,18,16
158,18,14,7,12,11,1
159,1,26,24,3,21,6
159,2,13,8,27,5,7
159,3,2,23,19,4,12
159,4,20,22,6,18,14
159,5,16,17,28,24,8
159,6,21,15,2,11,25
159,7,17,13,1,14,19
159,8,9,10,6,16,27
159,9,11,26,23,5,25
159,10,22,1,8,15,18
159,11,4,28,9,19,3
159,12,21,16,22,7,27
159,13,24,18,13,12,9
159,14,16,2,17,23,11
159,15,26,21,4,20,10
159,16,3,25,7,1,5
159,17,2,28,14,27,15
159,18,7,12,10,6,20
160,1,15,7,17,6,19
160,2,22,10,11,2,24
160,3,13,6,8,14,23
160,4,9,19,16,3,26
160,5,12,20,24,27,5
160,6,18,21,25,4,17
160,7,28,23,15,1,7
160,8,6,22,2,26,8
160,9,11,13,9,20,3
160,10,27,25,10,28,18
160,11,1,16,5,14,4
160,12,8,11,28,12,15
160,13,24,20,21,17,1
160,14,22,4,23,19,27
160,15,10,3,14,25,12
160,16,7,18,13,17,26
160,17,5,9,20,15,21
160,18,1,2,16,13,10
161,1,25,24,8,9,16
161,2,26,19,12,21,1
161,3,14,4,7,11,6
161,4,19,8,3,22,20
161,5,17,9,14,24,10
161,6,23,27,6,3,2
161,7,17,5,12,22,28
161,8,25,13,19,11,15
161,9,23,18,20,16,28
161,10,4,15,24,2,26
161,11,8,10,5,21,13
161,12,1,27,18,7,9
161,13,6,25,4,20,17
161,14,3,26,12,13,22
161,15,23,5,7,2,14
161,16,28,1,24,10,11
161,17,27,21,16,15,18
161,18,10,26,17,8,23
162,1,13,19,27,6,25
162,2,14,8,3,18,24
162,3,16,11,17,5,12
162,4,4,28,22,9,2
162,5,21,24,23,10,13
162,6,5,25,26,1,20
162,7,11,15,9,12,8
162,8,17,6,21,28,3
162,9,7,13,1,23,16
162,10,15,22,18,4,10
162,11,20,2,14,19,17
162,12,26,23,9,25,22
162,13,8,7,28,19,11
162,14,24,16,4,27,5
162,15,12,14,2,21,6
162,16,18,3,7,10,22
162,17,20,28,15,26,27
162,18,1,3,25,8,4
163,1,3,21,4,5,23
163,2,10,28,8,25,2
163,3,19,1,22,6,24
163,4,4,12,26,28,14
163,5,3,15,16,9,17
163,6,7,14,25,24,21
163,7,11,20,19,22,16
163,8,9,23,18,12,5
163,9,6,10,7,4,20
163,10,21,11,27,1,18
163,11,16,26,2,7,8
163,12,13,4,11,17,12
163,13,25,22,15,5,6
163,14,8,23,20,24,27
163,15,14,18,26,13,9
163,16,19,5,3,10,11
163,17,2,17,1,20,28
163,18,27,14,6,13,15
164,1,18,6,4,28,9
164,2,22,16,13,3,24
164,3,15,7,17,14,23
164,4,1,19,10,11,4
164,5,8,12,18,6,20
164,6,5,27,28,21,26
164,7,24,15,11,18,2
164,8,25,16,21,22,14
164,9,28,13,5,9,7
164,10,17,3,6,27,1
164,11,24,10,23,26,12
164,12,2,4,16,8,13
164,13,20,9,11,23,22
164,14,14,5,19,8,1
164,15,10,17,15,27,25
164,16,28,19,24,16,6
164,17,26,7,21,20,3
164,18,12,2,9,25,19
165,1,5,6,2,23,21
165,2,15,12,3,22,1
165,3,7,11,20,13,27
165,4,9,8,21,26,17
165,5,28,24,25,3,23
165,6,22,18,5,17,7
165,7,19,20,14,15,26
165,8,12,1,10,16,9
165,9,6,24,7,11,8
165,10,19,2,27,4,18
165,11,13,26,10,16,28
165,12,4,17,23,1,14
165,13,21,9,24,7,19
165,14,3,25,11,2,13
165,15,18,22,8,6,10
165,16,23,21,28,19,12
165,17,16,15,20,5,4
165,18,27,9,12,14,25
166,1,16,25,19,23,6
166,2,20,18,13,24,14
166,3,8,22,1,9,28
166,4,15,2,3,10,7
166,5,12,17,25,19,5
166,6,11,6,22,4,21
166,7,17,26,24,18,2
166,8,9,27,5,14,10
166,9,3,4,12,7,16
166,10,1,20,28,18,25
166,11,11,23,26,27,16
166,12,24,21,1,25,2
166,13,23,8,13,12,15
166,14,14,3,6,11,26
166,15,10,19,9,20,17
166,16,26,5,4,24,22
166,17,2,27,7,28,11
166,18,13,1,15,21,8
167,1,6,13,5,18,15
167,2,16,28,14,8,17
167,3,27,12,22,2,5
167,4,18,26,1,3,19
