Version,Set,Item1,Item2,Item3,Item4,Item5
111,15,10,7,2,17,4
111,16,21,26,8,1,20
111,17,27,25,15,22,28
111,18,3,10,4,5,8
112,1,24,23,21,25,10
112,2,8,22,6,19,17
112,3,14,18,12,5,26
112,4,21,16,24,2,28
112,5,6,11,17,15,3
112,6,22,20,9,14,25
112,7,13,24,5,1,16
112,8,23,2,26,15,18
112,9,11,4,12,16,27
112,10,7,8,28,9,13
112,11,15,19,1,10,21
112,12,27,14,3,26,22
112,13,25,9,13,4,24
112,14,28,1,18,23,7
112,15,3,2,10,20,11
112,16,4,13,26,8,19
112,17,17,18,16,27,22
112,18,20,12,7,5,6
113,1,22,13,2,26,10
113,2,18,25,11,28,12
113,3,4,27,3,23,5
113,4,20,21,9,17,8
113,5,11,1,7,19,14
113,6,16,20,13,22,23
113,7,26,15,4,24,6
113,8,17,28,23,10,11
113,9,6,9,19,18,27
113,10,25,8,14,2,15
113,11,28,16,21,12,3
113,12,5,7,1,24,17
113,13,14,6,10,16,20
113,14,1,4,18,9,2
113,15,19,24,22,3,12
113,16,13,27,15,7,11
113,17,21,26,25,5,23
113,18,1,22,8,28,6
114,1,2,3,20,16,7
114,2,18,24,28,14,4
114,3,5,19,27,21,2
114,4,17,23,25,12,13
114,5,9,20,11,1,26
114,6,10,15,16,8,27
114,7,7,4,6,22,21
114,8,3,14,5,13,9
114,9,24,10,18,11,21
114,10,15,17,19,28,14
114,11,8,12,23,6,11
114,12,1,3,4,25,20
114,13,28,10,26,27,9
114,14,7,5,8,22,18
114,15,2,26,6,13,1
114,16,12,15,24,20,9
114,17,23,25,14,7,19
114,18,16,11,17,4,22
115,1,13,14,10,23,21
115,2,11,9,7,22,12
115,3,8,16,17,24,1
115,4,10,5,15,6,18
115,5,4,27,13,25,20
115,6,21,12,16,26,14
115,7,19,10,9,3,8
115,8,22,23,24,26,5
115,9,6,28,21,4,20
115,10,15,7,3,17,13
115,11,14,11,2,27,25
115,12,16,13,1,18,5
115,13,20,2,28,19,23
115,14,27,21,8,14,7
115,15,9,6,3,2,24
115,16,23,1,12,15,4
115,17,26,19,18,25,17
115,18,5,22,11,20,28
116,1,10,28,7,24,3
116,2,13,21,22,9,15
116,3,25,11,19,1,8
116,4,20,18,23,7,16
116,5,12,17,10,5,2
116,6,28,15,24,27,26
116,7,9,23,17,25,6
116,8,14,20,1,15,22
116,9,4,26,11,21,25
116,10,23,8,2,3,18
116,11,16,5,4,19,9
116,12,12,14,27,6,3
116,13,24,13,20,11,19
116,14,7,16,25,12,2
116,15,27,1,18,17,21
116,16,26,8,13,28,12
116,17,19,22,6,10,16
116,18,20,17,5,4,14
117,1,15,27,22,2,23
117,2,8,25,20,10,1
117,3,11,3,21,14,24
117,4,17,7,12,19,4
117,5,15,9,5,16,28
117,6,6,18,2,20,26
117,7,24,27,5,13,25
117,8,16,26,8,11,17
117,9,21,19,12,18,22
117,10,14,4,13,23,10
117,11,1,6,9,7,24
117,12,18,8,28,3,13
117,13,2,5,1,11,19
117,14,26,17,27,9,10
117,15,4,12,28,6,14
117,16,25,16,3,21,15
117,17,22,2,14,7,13
117,18,9,21,20,8,23
118,1,6,1,23,14,16
118,2,8,4,2,26,15
118,3,3,20,19,13,17
118,4,11,18,7,27,28
118,5,9,6,25,21,5
118,6,24,28,19,23,15
118,7,22,3,10,1,4
118,8,12,24,8,20,27
118,9,18,14,9,17,2
118,10,3,15,26,5,7
118,11,10,25,22,12,24
118,12,1,13,27,6,19
118,13,25,9,15,28,20
118,14,7,10,16,2,21
118,15,5,12,6,23,11
118,16,22,28,14,8,26
118,17,17,24,21,18,25
118,18,13,11,16,4,27
119,1,7,6,8,15,17
119,2,23,27,11,9,3
119,3,14,4,24,16,18
119,4,28,2,26,12,1
119,5,19,22,17,20,5
119,6,13,11,15,10,18
119,7,27,25,21,1,5
119,8,2,19,6,24,8
119,9,12,9,7,14,10
119,10,25,23,13,22,26
119,11,28,17,4,21,3
119,12,20,16,18,15,12
119,13,1,24,9,11,26
119,14,27,20,4,10,6
119,15,21,7,23,19,28
119,16,5,14,15,13,8
119,17,16,22,25,2,3
119,18,26,10,27,18,19
120,1,10,8,28,9,25
120,2,4,23,5,24,2
120,3,16,13,28,17,1
120,4,3,26,12,19,14
120,5,18,7,4,25,9
120,6,28,17,10,27,15
120,7,2,21,13,12,20
120,8,19,25,11,4,6
120,9,18,3,1,5,7
120,10,15,20,24,14,11
120,11,8,27,23,22,16
120,12,5,12,26,6,15
120,13,13,19,16,9,7
120,14,21,6,11,8,22
120,15,17,1,14,10,23
120,16,3,15,20,26,21
120,17,6,18,22,24,13
120,18,11,2,17,7,27
121,1,27,23,3,20,7
121,2,4,15,22,19,1
121,3,23,21,26,16,6
121,4,24,5,8,7,10
121,5,9,28,2,22,14
121,6,12,16,25,17,24
121,7,21,19,15,23,18
121,8,11,4,26,3,13
121,9,6,14,17,20,22
121,10,15,2,5,28,25
121,11,10,1,21,11,12
121,12,8,13,9,18,4
121,13,14,22,25,28,27
121,14,17,11,3,5,9
121,15,2,10,6,16,13
121,16,19,8,18,27,12
121,17,24,26,7,1,20
121,18,27,5,16,4,21
122,1,26,2,4,25,19
122,2,22,12,3,17,8
122,3,16,9,1,2,15
122,4,19,28,27,6,24
122,5,5,18,10,26,23
122,6,11,21,20,14,2
122,7,25,7,12,15,6
122,8,4,23,10,8,24
122,9,22,9,12,26,27
122,10,28,18,5,13,11
122,11,20,14,19,3,16
122,12,7,22,24,21,17
122,13,23,1,27,3,28
122,14,17,11,15,8,16
122,15,1,25,13,7,4
122,16,6,3,18,10,2
122,17,20,8,14,1,5
122,18,23,24,21,13,9
123,1,12,19,5,25,10
123,2,24,15,2,27,4
123,3,17,13,20,23,12
123,4,26,7,14,16,11
123,5,1,10,22,25,20
123,6,9,19,8,2,21
123,7,14,24,3,18,25
123,8,22,11,6,5,23
123,9,15,12,9,4,1
123,10,25,27,7,6,8
123,11,13,16,24,15,3
123,12,18,4,28,22,20
123,13,2,5,17,14,26
123,14,7,16,23,28,12
123,15,21,26,1,18,17
123,16,8,10,11,13,19
123,17,3,6,27,21,9
123,18,26,20,16,24,28
124,1,20,6,26,23,4
124,2,19,9,10,16,5
124,3,8,7,20,2,18
124,4,14,1,24,12,27
124,5,25,21,8,26,23
124,6,10,24,19,28,17
124,7,6,15,14,11,18
124,8,9,13,22,27,26
124,9,5,23,12,3,2
124,10,16,8,28,1,6
124,11,10,4,7,20,21
124,12,13,17,6,15,25
124,13,18,12,4,16,14
124,14,1,25,11,19,3
124,15,15,5,21,24,22
124,16,27,17,23,9,2
124,17,7,20,19,13,14
124,18,11,3,22,4,28
125,1,15,3,14,10,23
125,2,28,12,13,21,8
125,3,18,5,27,22,7
125,4,24,2,9,20,11
125,5,1,15,18,12,19
125,6,4,14,25,17,8
125,7,6,16,22,26,10
125,8,5,13,2,28,1
125,9,19,23,15,7,11
125,10,21,22,1,14,9
125,11,4,18,20,5,25
125,12,12,24,26,11,17
125,13,9,28,19,6,7
125,14,23,24,1,25,16
125,15,21,4,17,27,15
125,16,2,3,6,19,22
125,17,10,26,18,9,13
125,18,3,27,16,8,20
126,1,24,7,10,4,2
126,2,20,19,5,26,27
126,3,17,6,18,21,16
126,4,25,9,12,3,28
126,5,23,11,8,22,1
126,6,7,14,13,21,5
126,7,11,15,25,20,10
126,8,3,2,17,1,13
126,9,12,8,4,14,6
126,10,28,18,23,24,9
126,11,14,25,3,10,26
126,12,16,22,11,19,27
126,13,15,26,2,7,8
126,14,6,1,24,5,3
126,15,17,20,28,23,19
126,16,22,10,21,12,13
126,17,2,27,16,18,25
126,18,26,17,9,15,4
127,1,14,9,1,8,18
127,2,28,21,4,2,3
127,3,27,10,7,1,12
127,4,24,17,5,22,19
127,5,13,6,23,25,20
127,6,1,28,15,11,26
127,7,5,16,20,9,12
127,8,18,22,3,7,15
127,9,8,14,13,27,24
127,10,19,21,16,4,23
127,11,2,26,12,11,25
127,12,10,7,28,17,5
127,13,4,24,6,2,22
127,14,3,19,15,8,23
127,15,25,27,20,18,17
127,16,11,13,7,6,21
127,17,16,28,26,10,14
127,18,9,8,11,5,4
128,1,22,2,13,12,15
128,2,23,6,14,26,5
128,3,8,10,21,3,24
128,4,9,25,17,16,7
128,5,20,23,10,2,1
128,6,18,27,4,28,11
128,7,14,1,21,19,12
128,8,13,5,25,15,28
128,9,26,18,8,17,22
128,10,20,11,7,9,3
128,11,19,12,24,4,16
128,12,27,6,9,15,10
128,13,1,4,23,13,17
128,14,8,2,16,28,22
128,15,21,3,27,5,18
128,16,7,26,19,24,14
128,17,12,20,11,17,6
128,18,21,25,2,27,14
129,1,16,3,1,6,18
129,2,15,20,28,14,21
129,3,25,13,9,24,19
129,4,27,1,7,23,26
129,5,12,8,5,11,16
129,6,17,4,3,10,22
129,7,2,23,14,18,11
129,8,13,5,26,27,4
129,9,24,22,18,9,20
129,10,6,7,25,8,28
129,11,3,26,11,21,10
129,12,23,17,14,9,12
129,13,22,15,13,16,7
129,14,5,18,19,2,10
129,15,28,12,27,20,8
129,16,11,21,2,17,24
129,17,25,19,22,1,15
129,18,7,4,6,12,9
130,1,24,2,25,21,7
130,2,4,8,26,19,3
130,3,22,11,27,23,1
130,4,6,14,17,28,5
130,5,16,15,10,20,24
130,6,18,12,3,23,13
130,7,8,9,5,21,1
130,8,11,16,4,14,25
130,9,20,28,19,13,2
130,10,10,17,15,6,27
130,11,26,7,12,22,18
130,12,23,16,24,3,5
130,13,17,13,2,1,8
130,14,9,10,18,11,28
130,15,21,19,15,12,27
130,16,4,20,1,26,6
130,17,14,9,22,7,28
130,18,26,18,8,25,21
131,1,28,1,24,7,11
131,2,10,25,17,12,2
131,3,15,23,8,5,4
131,4,27,13,3,16,14
131,5,18,24,6,25,19
131,6,3,5,21,22,20
131,7,8,28,7,10,4
131,8,6,26,20,13,9
131,9,22,24,12,4,23
131,10,1,21,6,18,16
131,11,20,27,24,8,2
131,12,19,23,9,16,17
131,13,13,11,15,18,14
131,14,28,27,26,3,17
131,15,19,14,1,22,10
131,16,12,3,25,5,11
131,17,2,9,16,15,26
131,18,7,21,10,23,13
132,1,5,25,14,9,27
132,2,21,28,26,23,22
132,3,12,20,18,8,10
132,4,11,4,13,27,16
132,5,2,19,9,3,6
132,6,5,15,24,26,1
132,7,17,11,22,16,8
132,8,25,1,7,20,3
132,9,9,14,23,15,4
132,10,27,12,28,6,2
132,11,10,13,19,25,26
132,12,7,5,17,14,24
132,13,11,6,20,19,21
132,14,15,2,23,7,18
132,15,13,10,16,1,28
132,16,3,22,8,24,9
132,17,4,18,12,21,5
132,18,1,7,27,17,19
133,1,3,7,8,11,13
133,2,19,22,4,5,20
133,3,24,10,27,18,14
133,4,9,17,21,3,15
133,5,22,28,5,13,25
133,6,23,27,11,10,6
133,7,2,5,21,7,16
133,8,12,18,3,28,1
133,9,14,8,17,19,13
133,10,26,25,2,22,23
133,11,15,16,12,27,7
133,12,1,11,4,2,9
133,13,24,6,13,14,12
133,14,20,19,28,17,18
133,15,26,22,10,9,21
133,16,23,8,6,15,25
133,17,28,3,2,4,14
133,18,16,26,1,24,20
134,1,25,21,12,24,11
134,2,5,7,4,10,6
134,3,18,2,13,27,3
134,4,28,24,11,20,23
134,5,8,9,19,12,26
134,6,15,16,20,25,22
134,7,6,17,28,1,21
134,8,14,3,19,8,7
134,9,13,23,9,12,5
134,10,10,15,22,2,11
134,11,25,14,16,4,17
134,12,1,27,21,8,24
134,13,2,20,7,26,12
134,14,16,23,18,6,19
134,15,4,1,15,10,3
134,16,27,5,25,28,9
134,17,17,24,18,11,26
134,18,21,10,14,13,22
135,1,14,2,1,15,5
135,2,8,9,10,16,20
135,3,7,17,23,22,27
135,4,24,3,26,13,6
135,5,21,4,15,28,19
135,6,22,18,1,9,12
135,7,6,16,2,11,5
135,8,3,12,10,20,17
135,9,23,4,25,18,8
135,10,26,11,14,19,27
135,11,13,28,16,21,20
135,12,11,15,9,24,7
135,13,17,10,5,2,8
135,14,6,25,3,14,23
135,15,18,19,22,7,4
135,16,12,8,6,21,15
135,17,27,4,24,26,28
135,18,10,13,23,25,1
136,1,19,27,20,5,2
136,2,4,22,17,1,13
136,3,10,12,24,6,25
136,4,7,8,28,14,23
136,5,11,21,17,18,15
136,6,20,16,5,26,3
136,7,9,1,11,19,25
136,8,22,14,6,20,15
136,9,13,26,4,7,12
136,10,28,18,9,16,24
136,11,3,20,27,23,21
136,12,16,12,8,22,2
136,13,24,14,21,4,10
136,14,9,6,2,17,13
136,15,8,15,25,27,18
136,16,5,19,10,23,28
136,17,4,7,11,3,16
136,18,5,6,8,1,26
137,1,23,17,13,24,19
137,2,28,11,26,25,22
137,3,16,10,27,14,1
137,4,2,20,23,4,9
137,5,17,22,5,24,7
137,6,18,9,14,26,10
137,7,17,12,15,3,24
137,8,13,5,18,8,11
137,9,25,21,19,3,16
137,10,26,2,28,17,6
137,11,12,23,11,10,14
137,12,20,1,7,6,18
137,13,21,3,22,9,27
137,14,1,24,4,2,8
137,15,19,28,12,5,15
137,16,20,26,16,8,23
137,17,7,21,18,25,2
137,18,15,13,27,6,4
138,1,4,11,10,28,16
138,2,27,22,23,12,1
138,3,5,7,19,2,14
138,4,25,20,17,13,16
138,5,12,18,26,21,4
138,6,15,3,28,9,24
138,7,10,25,22,4,6
138,8,23,5,3,11,17
138,9,26,16,15,18,2
138,10,7,6,1,13,28
138,11,19,9,8,10,27
138,12,14,28,3,22,18
138,13,9,4,20,15,17
138,14,16,24,6,27,5
138,15,21,1,2,11,19
138,16,8,13,12,7,25
138,17,10,15,24,23,26
138,18,14,8,20,21,11
139,1,27,4,26,19,3
139,2,1,14,16,25,9
139,3,8,6,7,15,11
139,4,18,13,5,20,22
139,5,28,2,23,12,21
139,6,3,1,17,10,7
139,7,24,27,2,11,13
139,8,14,26,25,5,17
139,9,24,10,20,22,8
139,10,21,16,9,19,6
139,11,2,18,3,17,10
139,12,11,12,14,20,15
139,13,25,19,18,23,24
139,14,3,5,4,28,8
139,15,9,26,13,1,12
139,16,22,23,21,16,7
139,17,6,17,4,27,12
139,18,1,25,28,15,20
140,1,13,8,12,16,3
140,2,11,9,10,23,5
140,3,7,27,25,3,20
140,4,22,2,24,6,14
140,5,15,27,1,13,10
140,6,11,17,22,8,19
140,7,18,6,14,3,28
140,8,5,1,21,4,17
140,9,27,7,26,9,28
140,10,12,25,5,24,15
140,11,16,23,22,17,18
140,12,4,14,9,2,20
140,13,26,11,25,7,21
140,14,20,19,12,18,1
140,15,2,28,6,8,23
140,16,19,21,15,13,26
140,17,10,24,7,16,4
140,18,17,21,8,14,27
141,1,18,20,11,4,13
141,2,6,5,21,26,22
141,3,15,17,19,7,14
141,4,23,3,13,24,9
141,5,25,28,2,1,10
141,6,27,4,22,5,16
141,7,24,8,19,6,18
141,8,21,9,17,28,20
141,9,3,22,1,26,11
141,10,23,15,16,14,2
141,11,4,19,27,25,13
141,12,12,20,10,5,7
141,13,8,15,3,9,25
141,14,16,12,26,17,19
141,15,28,10,18,21,24
141,16,2,27,11,12,22
141,17,14,26,5,1,8
141,18,7,23,6,18,9
142,1,8,24,20,27,23
142,2,13,2,28,22,19
142,3,17,25,9,11,5
142,4,6,14,12,20,3
142,5,4,23,7,15,26
142,6,12,16,24,28,1
142,7,5,13,27,18,15
142,8,19,3,11,10,6
142,9,21,2,23,1,4
142,10,16,22,8,25,9
142,11,24,7,13,21,14
142,12,26,18,17,19,10
142,13,28,11,14,12,27
142,14,20,26,3,2,25
142,15,1,16,18,15,5
142,16,9,22,6,10,21
142,17,17,13,7,2,8
142,18,22,19,15,4,3
143,1,19,3,5,12,7
143,2,14,13,23,26,16
143,3,20,1,24,6,17
143,4,22,11,4,25,28
143,5,27,9,2,12,18
143,6,10,15,21,13,8
143,7,22,24,14,20,5
143,8,7,18,11,23,1
143,9,6,28,2,15,19
143,10,27,10,16,17,25
143,11,18,4,8,14,26
143,12,11,20,13,19,9
143,13,2,21,16,24,3
143,14,1,7,15,22,27
143,15,5,8,28,17,23
143,16,25,6,4,21,12
143,17,9,14,1,3,13
143,18,26,20,27,28,10
144,1,16,28,7,11,6
144,2,1,23,25,14,19
144,3,2,16,10,8,18
144,4,13,26,6,28,22
144,5,23,10,3,4,17
144,6,7,2,9,5,20
144,7,26,12,15,24,17
144,8,18,5,27,6,21
144,9,28,14,19,16,24
144,10,22,5,10,13,12
144,11,24,1,8,9,4
144,12,20,27,23,21,15
144,13,3,25,24,11,18
144,14,14,17,9,7,21
144,15,11,12,13,23,4
144,16,21,19,16,1,5
144,17,3,25,26,27,2
144,18,15,22,20,8,11
145,1,4,16,9,26,6
145,2,8,21,12,3,28
145,3,25,18,17,20,13
145,4,24,7,19,27,22
145,5,12,6,14,23,25
145,6,5,15,11,10,2
145,7,9,3,1,22,23
145,8,19,24,4,2,13
145,9,17,7,27,16,11
145,10,15,3,14,6,10
145,11,21,8,26,20,1
145,12,18,28,25,5,4
145,13,10,9,19,7,12
145,14,2,15,22,18,14
145,15,6,11,8,1,27
145,16,13,12,5,3,16
145,17,23,10,20,26,24
145,18,15,17,21,25,28
146,1,5,1,17,6,15
146,2,8,28,10,7,25
146,3,9,5,24,26,11
146,4,19,4,23,14,27
146,5,1,22,2,17,12
146,6,16,9,18,15,7
146,7,11,2,21,13,14
146,8,20,19,5,3,8
146,9,12,22,21,24,25
146,10,7,18,3,10,26
146,11,27,23,28,9,5
146,12,10,6,16,11,20
146,13,4,14,24,8,9
146,14,28,26,1,13,16
146,15,3,17,22,4,2
146,16,25,8,15,19,23
146,17,14,27,18,12,21
146,18,6,4,13,20,7
147,1,13,10,25,27,9
147,2,12,15,28,16,4
147,3,21,13,23,5,3
147,4,2,20,10,19,1
147,5,14,25,7,22,26
147,6,24,13,17,27,8
147,7,23,2,26,11,12
147,8,20,19,18,28,22
147,9,1,27,3,14,16
147,10,5,24,25,7,6
147,11,10,21,4,9,11
147,12,26,17,20,15,14
147,13,13,23,6,22,8
147,14,7,4,12,18,1
147,15,9,3,15,28,24
147,16,8,25,27,2,16
147,17,19,26,5,21,10
147,18,17,11,9,18,6
148,1,6,23,20,2,27
148,2,9,26,8,12,19
148,3,16,21,7,17,28
148,4,15,11,18,13,3
148,5,17,22,12,10,23
148,6,11,1,14,24,5
148,7,3,7,6,19,2
148,8,5,20,4,1,25
148,9,22,24,2,9,18
148,10,4,14,28,10,13
148,11,25,6,26,27,15
148,12,20,7,22,16,21
148,13,23,18,11,8,28
148,14,26,16,19,4,17
148,15,1,9,13,25,21
148,16,27,12,20,15,24
148,17,14,8,10,5,7
148,18,3,18,13,6,26
149,1,17,24,1,8,6
149,2,16,2,5,23,13
149,3,28,11,14,22,19
149,4,4,21,18,24,27
149,5,15,26,23,1,7
149,6,10,12,8,9,6
149,7,19,16,25,24,11
149,8,2,14,15,5,20
149,9,18,27,1,10,22
149,10,7,3,24,23,13
149,11,28,9,17,26,2
149,12,8,4,7,21,20
149,13,18,10,16,25,14
149,14,12,1,11,3,28
149,15,6,5,27,4,17
149,16,13,15,9,19,22
149,17,26,8,21,11,2
149,18,25,17,3,20,12
150,1,17,11,14,18,4
150,2,10,3,1,2,24
150,3,21,6,16,19,23
150,4,22,8,5,9,18
150,5,27,13,28,14,17
150,6,15,4,2,12,10
150,7,25,20,22,23,9
150,8,11,7,12,27,19
150,9,8,15,16,3,21
150,10,24,22,4,28,26
150,11,7,25,19,2,1
150,12,22,14,6,16,9
150,13,20,19,13,18,23
150,14,28,5,26,7,27
150,15,16,1,12,8,15
150,16,13,25,10,11,24
150,17,23,28,20,17,3
150,18,26,21,6,12,5
151,1,19,9,15,27,3
151,2,18,23,24,26,16
151,3,11,20,7,14,12
151,4,2,13,17,25,21
151,5,6,1,3,4,22
151,6,23,10,28,15,5
151,7,14,24,25,26,8
151,8,9,2,4,16,7
151,9,19,5,8,12,18
151,10,21,17,11,1,22
151,11,27,28,6,20,10
151,12,4,12,9,23,25
151,13,17,18,24,7,15
151,14,5,16,13,20,11
151,15,3,28,22,8,25
151,16,1,27,23,9,26
151,17,12,6,2,13,14
151,18,24,19,21,28,10
152,1,11,26,20,3,4
152,2,16,10,17,22,27
152,3,18,19,15,25,6
152,4,7,13,28,2,8
152,5,12,17,9,5,24
152,6,14,11,23,21,3
152,7,1,18,9,28,20
152,8,27,22,2,21,15
152,9,26,14,19,13,1
152,10,23,7,12,22,16
152,11,3,8,5,4,27
152,12,24,20,21,6,18
152,13,25,12,1,10,28
152,14,9,2,14,6,11
152,15,13,22,26,15,4
152,16,10,23,8,17,19
152,17,5,16,25,3,7
152,18,18,24,27,11,2
153,1,6,1,7,17,13
153,2,2,27,25,23,26
153,3,12,21,18,28,9
153,4,20,10,22,5,14
153,5,4,15,16,19,11
153,6,8,3,24,2,17
153,7,9,13,27,21,20
153,8,23,11,15,5,1
153,9,10,8,26,18,7
153,10,3,19,22,14,12
153,11,15,9,10,16,13
153,12,27,25,4,7,14
153,13,28,5,13,24,23
153,14,26,9,11,19,17
153,15,20,18,2,1,16
153,16,22,25,8,6,15
153,17,21,26,3,10,12
153,18,6,4,28,24,16
154,1,19,2,20,12,28
154,2,21,17,14,23,18
154,3,16,27,12,8,1
154,4,22,7,3,9,5
154,5,10,4,11,20,25
154,6,28,15,1,14,24
154,7,26,16,27,6,3
154,8,25,12,17,18,13
154,9,2,4,19,5,6
154,10,11,28,22,13,8
154,11,17,14,16,9,20
154,12,4,5,21,1,26
154,13,2,6,10,27,11
154,14,7,24,19,26,22
154,15,8,14,23,4,9
154,16,24,20,15,25,21
154,17,13,3,18,19,10
154,18,15,6,7,17,23
155,1,28,11,19,7,21
155,2,24,23,12,22,16
155,3,14,6,10,26,13
155,4,4,18,5,2,25
155,5,8,17,3,15,20
155,6,1,19,27,24,9
155,7,16,21,10,17,2
155,8,5,26,6,28,18
155,9,15,13,20,7,21
155,10,17,16,25,11,3
155,11,12,27,14,8,4
155,12,9,5,11,10,15
155,13,23,3,28,27,7
155,14,6,21,8,1,19
155,15,20,12,26,24,2
155,16,13,22,18,16,4
155,17,25,9,14,17,28
155,18,1,23,2,22,10
156,1,1,24,13,4,5
156,2,2,28,7,15,9
156,3,12,11,24,13,6
156,4,4,17,27,20,1
156,5,22,8,16,28,26
156,6,7,2,24,10,14
156,7,19,20,9,6,23
156,8,5,15,12,26,17
156,9,22,1,23,11,25
156,10,3,9,4,21,10
156,11,27,13,2,8,18
156,12,14,5,17,16,19
156,13,7,28,4,18,23
156,14,26,25,21,6,22
156,15,18,15,1,14,3
156,16,11,7,20,12,8
156,17,21,19,5,25,27
156,18,16,10,6,3,24
157,1,13,16,19,20,25
157,2,10,22,17,18,12
157,3,15,4,3,19,2
157,4,25,21,14,23,24
157,5,28,8,16,9,6
157,6,13,26,1,7,11
157,7,5,24,4,10,12
157,8,17,23,19,27,28
157,9,3,18,26,14,20
157,10,21,7,12,4,15
157,11,8,25,13,2,5
157,12,6,1,7,22,17
157,13,14,27,21,11,16
157,14,9,12,28,2,3
157,15,23,6,18,15,5
157,16,24,10,8,1,9
157,17,11,20,5,22,27
157,18,28,14,25,15,26
158,1,24,14,6,3,7
158,2,5,13,11,28,21
158,3,22,15,3,27,10
158,4,1,12,23,16,2
158,5,27,25,18,9,7
158,6,20,17,15,24,13
158,7,19,18,1,21,14
158,8,23,11,8,17,26
158,9,6,4,10,25,20
158,10,27,7,9,5,26
158,11,4,24,22,8,19
158,12,18,21,26,16,2
158,13,28,3,25,12,1
158,14,10,19,21,23,8
158,15,12,9,6,13,11
158,16,14,2,17,5,22
158,17,20,28,23,7,4
158,18,15,8,16,18,11
159,1,11,26,17,4,3
159,2,19,20,8,14,12
159,3,15,2,28,1,6
159,4,25,16,5,7,10
159,5,24,23,27,3,13
159,6,9,22,20,21,1
159,7,18,6,27,12,17
159,8,26,16,11,19,24
159,9,2,9,15,25,22
159,10,8,1,7,10,14
159,11,21,28,22,13,4
159,12,3,5,18,20,23
159,13,17,10,25,19,28
159,14,16,27,13,12,15
159,15,7,22,24,11,18
159,16,21,3,2,4,8
159,17,14,6,9,5,19
159,18,23,10,20,26,27
160,1,13,7,21,17,10
160,2,27,24,11,15,28
160,3,16,5,9,3,1
160,4,18,19,4,25,6
160,5,12,23,14,2,7
160,6,20,26,13,8,22
160,7,10,11,15,18,9
160,8,2,27,1,19,17
160,9,5,24,28,20,21
160,10,4,15,16,14,23
160,11,3,12,22,6,25
160,12,8,9,26,17,4
160,13,1,14,13,28,18
160,14,11,21,5,23,12
160,15,26,25,24,2,8
160,16,19,3,7,22,27
160,17,6,20,10,1,16
160,18,25,17,23,9,24
161,1,20,1,11,25,4
161,2,5,27,12,14,22
161,3,28,16,3,13,19
161,4,26,23,6,1,11
161,5,17,5,24,8,18
161,6,7,2,3,11,20
161,7,23,13,9,24,22
161,8,12,19,26,15,10
161,9,9,21,2,16,14
161,10,13,25,8,18,7
161,11,22,17,10,4,28
161,12,21,8,6,27,15
161,13,17,2,19,23,12
161,14,27,26,25,16,5
161,15,6,4,7,24,20
161,16,9,18,1,21,3
161,17,22,28,15,26,14
161,18,10,6,5,13,2
162,1,19,18,27,4,11
162,2,1,3,14,25,13
162,3,7,15,23,21,8
162,4,16,12,28,20,17
162,5,10,11,2,24,9
162,6,3,8,22,5,6
162,7,14,10,20,27,18
162,8,4,15,1,12,24
162,9,9,7,19,13,5
162,10,25,17,21,6,23
162,11,18,22,16,28,2
162,12,12,4,13,26,21
162,13,15,5,19,20,1
162,14,8,14,27,6,28
162,15,11,22,7,10,25
162,16,26,23,18,3,16
162,17,24,20,21,9,27
162,18,2,1,17,7,26
163,1,3,13,4,15,17
163,2,16,12,18,7,8
163,3,28,11,24,3,19
163,4,13,27,17,1,15
163,5,22,20,8,6,21
163,6,4,10,23,5,16
163,7,25,9,12,26,15
163,8,14,2,24,22,19
163,9,23,28,4,18,9
163,10,1,8,10,27,13
163,11,17,14,6,11,3
163,12,7,26,15,28,5
163,13,27,24,25,21,16
163,14,2,4,14,11,20
163,15,6,13,12,22,9
163,16,18,21,26,19,10
163,17,24,1,5,17,7
163,18,20,3,2,23,25
164,1,3,13,26,2,27
164,2,15,24,20,22,18
164,3,19,6,7,2,4
164,4,5,14,3,12,21
164,5,8,17,11,16,9
164,6,23,19,20,13,26
164,7,27,22,21,1,7
164,8,28,5,12,10,2
164,9,15,18,8,25,23
164,10,4,16,13,9,14
164,11,11,25,28,27,1
164,12,24,12,18,26,6
164,13,20,7,9,14,17
164,14,8,4,22,19,1
164,15,10,6,16,3,15
164,16,21,17,22,11,5
164,17,25,20,28,8,12
164,18,14,23,3,10,24
165,1,1,27,4,12,18
165,2,19,15,25,21,14
165,3,2,18,11,5,8
165,4,6,21,27,28,23
165,5,12,9,19,7,3
165,6,22,11,10,23,13
165,7,18,16,17,24,6
165,8,20,10,1,8,23
165,9,16,5,7,25,19
165,10,9,11,6,14,26
165,11,21,15,2,4,24
165,12,13,8,3,17,28
165,13,26,1,16,20,22
165,14,11,7,15,10,12
165,15,2,28,9,16,20
165,16,5,25,14,22,4
165,17,26,3,24,9,27
165,18,17,19,20,13,12
166,1,5,27,22,26,2
166,2,28,1,19,6,11
166,3,9,3,5,15,20
166,4,27,8,12,14,23
166,5,25,21,13,18,2
166,6,4,10,26,17,7
166,7,16,23,11,15,19
166,8,7,24,6,20,13
166,9,9,19,5,18,8
166,10,3,12,4,1,25
166,11,10,20,18,28,21
166,12,8,7,14,24,16
166,13,17,2,25,6,15
166,14,22,9,23,4,27
166,15,12,26,1,21,16
166,16,24,28,10,19,14
166,17,11,18,17,3,22
166,18,23,2,13,5,1
167,1,15,26,8,14,4
167,2,6,23,3,21,7
167,3,12,11,5,28,24
167,4,18,25,9,1,10
