Version,Set,Item1,Item2,Item3,Item4,Item5
111,15,23,4,13,16,15
111,16,3,17,8,18,6
111,17,15,22,21,12,7
111,18,10,13,9,11,1
112,1,23,22,2,10,6
112,2,1,8,20,3,14
112,3,12,15,24,13,18
112,4,7,17,5,2,21
112,5,16,19,20,12,9
112,6,3,11,4,23,1
112,7,22,14,17,5,24
112,8,6,7,9,19,2
112,9,10,18,11,21,8
112,10,5,13,7,3,16
112,11,9,2,14,18,23
112,12,21,24,10,4,19
112,13,15,16,6,17,1
112,14,13,12,20,22,11
112,15,10,4,16,18,17
112,16,24,5,9,15,8
112,17,4,6,12,14,19
112,18,8,22,23,20,7
113,1,12,7,10,21,3
113,2,20,23,17,6,5
113,3,14,8,21,13,2
113,4,7,24,22,16,4
113,5,19,5,3,11,15
113,6,2,1,18,12,20
113,7,19,21,23,9,16
113,8,6,10,24,1,13
113,9,18,15,8,22,14
113,10,11,4,7,17,9
113,11,24,3,16,6,20
113,12,2,12,22,5,10
113,13,17,13,14,19,23
113,14,8,1,15,9,4
113,15,5,18,19,23,24
113,16,21,16,11,1,12
113,17,3,17,8,10,9
113,18,4,11,6,13,18
114,1,15,6,19,7,8
114,2,22,21,18,24,17
114,3,15,23,12,11,3
114,4,5,9,7,6,21
114,5,13,16,10,19,22
114,6,9,4,12,2,24
114,7,14,13,1,4,5
114,8,8,20,2,19,11
114,9,23,15,1,10,17
114,10,21,14,24,20,11
114,11,9,3,18,22,13
114,12,16,17,2,20,4
114,13,1,19,11,7,10
114,14,16,18,8,5,12
114,15,24,6,3,14,10
114,16,23,2,13,8,7
114,17,12,9,15,14,20
114,18,6,21,4,3,22
115,1,3,12,21,23,5
115,2,7,10,20,4,18
115,3,19,22,15,2,1
115,4,11,8,5,24,17
115,5,20,16,6,9,13
115,6,4,19,14,12,21
115,7,2,15,17,13,3
115,8,23,24,9,1,16
115,9,7,11,22,6,14
115,10,18,3,16,10,8
115,11,20,1,23,21,22
115,12,10,14,5,15,2
115,13,17,19,12,18,24
115,14,22,5,9,16,11
115,15,6,2,4,8,23
115,16,3,20,7,15,19
115,17,18,9,14,17,21
115,18,1,7,13,8,12
116,1,17,11,6,1,18
116,2,4,23,20,5,10
116,3,24,13,21,2,15
116,4,16,5,1,14,3
116,5,11,7,2,18,23
116,6,22,4,20,17,3
116,7,19,12,10,9,6
116,8,16,8,22,21,7
116,9,14,20,23,19,13
116,10,8,3,24,12,9
116,11,15,18,16,2,6
116,12,10,13,17,7,9
116,13,5,21,15,11,4
116,14,10,24,19,8,22
116,15,1,17,7,12,14
116,16,9,18,23,22,15
116,17,21,6,8,20,1
116,18,2,14,3,4,24
117,1,6,1,8,17,23
117,2,12,22,4,7,15
117,3,16,10,14,11,2
117,4,3,9,19,1,21
117,5,13,5,18,24,20
117,6,21,17,15,23,16
117,7,12,6,11,24,20
117,8,1,22,2,5,19
117,9,9,7,3,23,14
117,10,18,4,21,10,8
117,11,22,11,13,3,6
117,12,7,16,19,4,5
117,13,2,10,13,20,12
117,14,5,14,22,9,17
117,15,23,15,10,12,6
117,16,4,21,1,18,13
117,17,19,2,17,9,11
117,18,15,8,24,16,14
118,1,8,11,12,16,5
118,2,4,1,10,24,9
118,3,20,19,17,15,18
118,4,5,2,21,3,6
118,5,8,7,13,23,24
118,6,10,22,14,3,20
118,7,6,18,7,2,16
118,8,14,4,11,13,15
118,9,23,19,12,21,16
118,10,24,17,2,22,1
118,11,13,21,23,14,10
118,12,11,20,5,7,1
118,13,3,12,9,17,13
118,14,18,8,22,11,19
118,15,9,24,15,6,5
118,16,20,3,4,8,2
118,17,17,10,16,15,7
118,18,14,23,6,22,4
119,1,19,13,16,6,3
119,2,2,21,9,17,8
119,3,14,15,1,20,12
119,4,24,23,5,10,11
119,5,22,16,18,20,9
119,6,7,3,24,11,21
119,7,13,12,8,22,5
119,8,18,19,4,14,17
119,9,13,9,11,10,2
119,10,1,5,3,18,23
119,11,15,24,16,19,10
119,12,17,20,6,21,7
119,13,12,4,1,16,2
119,14,6,8,15,14,7
119,15,22,17,20,4,23
119,16,11,14,8,1,19
119,17,21,6,24,13,22
119,18,4,15,3,12,18
120,1,7,5,22,16,4
120,2,11,20,9,13,8
120,3,2,24,18,21,14
120,4,12,22,6,10,1
120,5,3,5,13,15,8
120,6,16,14,21,1,9
120,7,23,12,2,18,11
120,8,7,10,24,3,17
120,9,9,6,4,8,19
120,10,15,3,11,12,21
120,11,20,18,10,5,6
120,12,19,13,1,7,24
120,13,15,20,14,2,22
120,14,17,16,11,4,13
120,15,24,9,7,23,18
120,16,21,2,5,19,20
120,17,10,8,12,14,17
120,18,1,23,3,16,15
121,1,16,18,6,3,11
121,2,5,1,7,9,15
121,3,19,10,23,21,3
121,4,18,13,17,5,22
121,5,6,4,2,24,7
121,6,5,14,8,11,23
121,7,13,2,19,6,12
121,8,4,11,15,9,10
121,9,8,1,22,18,3
121,10,11,24,20,19,21
121,11,17,16,20,6,14
121,12,9,22,21,23,12
121,13,8,1,10,2,16
121,14,14,7,13,15,18
121,15,24,12,16,5,20
121,16,23,3,17,4,19
121,17,12,9,14,7,2
121,18,22,15,17,24,1
122,1,2,22,3,13,16
122,2,1,18,5,19,14
122,3,20,7,10,23,13
122,4,3,4,12,14,24
122,5,18,9,19,15,6
122,6,2,23,5,17,12
122,7,10,7,11,22,19
122,8,20,21,15,2,8
122,9,23,11,18,9,16
122,10,6,24,1,13,4
122,11,3,7,9,20,5
122,12,1,17,4,8,21
122,13,14,19,23,22,24
122,14,21,12,13,18,10
122,15,11,17,2,1,20
122,16,8,6,9,5,10
122,17,21,16,14,3,24
122,18,15,11,22,7,4
123,1,24,23,6,17,15
123,2,10,4,18,21,5
123,3,19,20,8,16,13
123,4,1,3,7,12,11
123,5,22,21,2,9,17
123,6,4,16,12,24,20
123,7,9,14,23,1,13
123,8,18,2,19,8,7
123,9,5,6,21,11,14
123,10,7,14,16,10,22
123,11,13,5,15,1,2
123,12,12,6,22,8,23
123,13,10,15,3,19,17
123,14,11,9,24,20,18
123,15,23,8,4,2,3
123,16,17,13,11,16,21
123,17,3,10,20,6,1
123,18,5,19,12,4,9
124,1,12,2,24,17,8
124,2,20,23,21,15,7
124,3,13,14,4,6,9
124,4,16,22,10,18,2
124,5,17,5,7,3,19
124,6,15,1,22,4,11
124,7,8,20,14,3,18
124,8,16,12,23,6,1
124,9,24,10,5,11,19
124,10,9,8,13,22,21
124,11,19,4,16,20,23
124,12,7,17,18,12,13
124,13,9,3,24,10,1
124,14,6,21,2,15,5
124,15,14,13,11,24,23
124,16,21,18,1,7,4
124,17,22,15,20,5,12
124,18,2,11,17,14,10
125,1,13,3,6,19,22
125,2,10,12,21,14,5
125,3,16,24,9,8,15
125,4,18,2,7,23,6
125,5,14,1,20,19,17
125,6,5,13,8,11,4
125,7,1,18,12,9,14
125,8,17,16,5,23,10
125,9,3,11,9,20,2
125,10,4,24,18,17,22
125,11,7,20,1,13,16
125,12,11,8,6,12,17
125,13,23,9,4,21,3
125,14,24,19,1,2,12
125,15,15,10,8,7,13
125,16,5,22,14,3,6
125,17,21,15,19,16,18
125,18,20,23,10,22,24
126,1,19,14,23,5,2
126,2,20,6,9,10,4
126,3,22,21,12,7,16
126,4,24,18,15,13,3
126,5,4,5,17,1,8
126,6,7,3,16,2,11
126,7,21,12,19,20,13
126,8,9,6,17,15,11
126,9,4,10,16,14,18
126,10,1,22,5,2,24
126,11,8,23,11,18,20
126,12,12,17,10,21,15
126,13,19,7,6,22,9
126,14,23,1,24,13,21
126,15,14,17,3,8,7
126,16,6,5,18,24,16
126,17,2,19,13,4,15
126,18,8,11,22,12,3
127,1,7,23,19,24,8
127,2,22,20,15,4,14
127,3,17,5,16,13,9
127,4,10,8,21,1,6
127,5,12,4,3,11,19
127,6,16,2,8,9,18
127,7,11,21,7,6,1
127,8,15,16,14,24,5
127,9,18,13,20,17,3
127,10,2,15,12,10,23
127,11,22,19,21,18,11
127,12,6,24,17,20,7
127,13,1,10,9,23,22
127,14,13,7,4,5,12
127,15,3,24,2,21,14
127,16,3,4,23,16,6
127,17,12,9,14,8,20
127,18,17,2,13,22,10
128,1,24,15,16,11,9
128,2,4,8,10,7,21
128,3,23,13,19,14,6
128,4,2,20,24,12,4
128,5,18,3,5,15,1
128,6,22,8,19,16,17
128,7,9,21,13,4,24
128,8,1,14,11,23,7
128,9,16,18,6,10,12
128,10,20,9,5,21,7
128,11,13,19,22,10,3
128,12,8,24,23,17,5
128,13,19,6,2,9,15
128,14,11,16,20,1,10
128,15,14,22,4,18,23
128,16,5,7,3,12,2
128,17,21,17,15,13,20
128,18,6,11,18,14,2
129,1,3,20,8,23,15
129,2,9,12,18,5,22
129,3,15,7,1,16,4
129,4,18,10,20,21,2
129,5,15,12,14,11,13
129,6,4,2,8,16,5
129,7,23,18,7,19,17
129,8,10,3,21,11,9
129,9,5,22,13,20,6
129,10,8,19,10,24,14
129,11,12,6,1,3,17
129,12,20,11,4,5,19
129,13,24,23,15,2,22
129,14,21,1,17,19,16
129,15,2,14,13,9,8
129,16,10,4,7,6,24
129,17,16,21,23,22,11
129,18,13,1,24,18,3
130,1,14,17,9,4,21
130,2,5,13,10,15,23
130,3,2,9,7,1,19
130,4,11,16,24,17,12
130,5,8,18,19,15,21
130,6,7,1,20,10,22
130,7,4,15,6,11,18
130,8,23,16,12,3,9
130,9,6,8,22,20,1
130,10,16,13,14,2,7
130,11,11,24,18,8,10
130,12,17,5,21,6,3
130,13,14,19,24,12,20
130,14,22,5,3,7,8
130,15,13,23,2,4,1
130,16,17,14,9,22,15
130,17,19,2,11,5,10
130,18,12,20,3,4,16
131,1,7,11,17,23,12
131,2,3,15,14,10,19
131,3,1,5,9,18,23
131,4,22,11,16,6,13
131,5,24,17,2,3,20
131,6,15,19,8,1,12
131,7,7,10,18,17,4
131,8,16,22,5,14,21
131,9,9,12,1,13,10
131,10,6,21,23,7,2
131,11,19,9,22,24,4
131,12,23,18,20,13,8
131,13,14,3,11,1,5
131,14,21,6,12,8,24
131,15,20,7,15,9,11
131,16,5,8,4,19,16
131,17,18,3,2,21,22
131,18,10,4,6,15,17
132,1,24,6,16,14,7
132,2,20,9,10,2,5
132,3,1,15,12,22,18
132,4,17,21,13,11,8
132,5,19,23,3,9,6
132,6,21,20,1,16,4
132,7,17,23,7,5,18
132,8,8,12,6,10,14
132,9,13,24,19,3,15
132,10,2,4,11,16,22
132,11,6,5,15,23,20
132,12,9,22,8,17,24
132,13,15,10,3,7,16
132,14,4,13,23,1,11
132,15,18,2,17,20,14
132,16,12,7,5,21,19
132,17,3,1,4,8,14
132,18,11,18,19,24,9
133,1,23,16,17,10,20
133,2,15,14,22,12,7
133,3,11,2,6,18,9
133,4,24,21,5,12,23
133,5,9,7,13,8,16
133,6,6,17,2,19,1
133,7,10,11,14,21,3
133,8,8,1,15,24,5
133,9,4,6,12,18,13
133,10,22,20,16,3,19
133,11,2,4,21,15,8
133,12,13,14,5,7,18
133,13,3,16,9,6,23
133,14,1,17,11,19,20
133,15,10,24,23,4,22
133,16,18,15,21,20,9
133,17,7,3,24,2,13
133,18,19,12,4,5,10
134,1,1,12,9,13,21
134,2,17,23,7,11,15
134,3,20,22,13,6,8
134,4,19,10,2,18,1
134,5,4,9,22,7,3
134,6,5,13,16,17,2
134,7,20,18,7,24,12
134,8,21,14,19,23,4
134,9,13,10,5,9,11
134,10,12,19,6,16,15
134,11,24,4,18,3,17
134,12,7,22,8,19,11
134,13,16,1,21,14,24
134,14,12,8,10,23,2
134,15,5,6,14,11,24
134,16,8,3,18,15,16
134,17,14,9,20,4,17
134,18,21,2,1,22,6
135,1,6,18,13,19,21
135,2,10,15,1,14,9
135,3,11,17,22,23,12
135,4,2,3,20,5,8
135,5,16,21,24,7,10
135,6,5,17,4,6,15
135,7,12,19,20,13,7
135,8,24,11,22,2,1
135,9,18,8,23,14,16
135,10,11,12,3,21,4
135,11,1,8,7,17,6
135,12,18,24,9,20,5
135,13,23,13,15,22,14
135,14,9,7,4,12,2
135,15,3,20,10,1,6
135,16,14,16,17,9,19
135,17,15,24,8,4,13
135,18,22,5,10,21,18
136,1,4,7,18,6,10
136,2,14,15,11,20,2
136,3,23,5,3,1,13
136,4,8,22,12,10,14
136,5,3,6,24,17,22
136,6,23,19,2,16,1
136,7,21,17,12,15,18
136,8,7,14,6,5,4
136,9,8,1,11,18,19
136,10,10,16,17,13,12
136,11,9,2,23,24,7
136,12,21,4,11,15,3
136,13,19,10,20,13,24
136,14,16,9,1,22,5
136,15,13,12,14,3,18
136,16,20,9,21,8,23
136,17,2,4,19,22,17
136,18,15,6,16,24,20
137,1,16,21,5,8,11
137,2,18,23,22,12,20
137,3,3,7,15,9,19
137,4,11,1,12,10,24
137,5,6,2,14,17,13
137,6,4,23,10,8,9
137,7,22,13,16,18,21
137,8,2,15,17,3,5
137,9,6,14,8,19,24
137,10,22,7,4,1,15
137,11,12,5,6,11,23
137,12,17,3,8,9,10
137,13,13,11,7,20,4
137,14,17,18,1,16,14
137,15,24,21,3,19,23
137,16,6,16,9,12,2
137,17,1,20,21,14,7
137,18,10,13,15,2,18
138,1,16,3,18,4,1
138,2,12,24,13,9,22
138,3,15,10,23,6,21
138,4,7,14,19,5,8
138,5,3,22,20,11,6
138,6,13,8,23,1,17
138,7,20,4,2,14,12
138,8,24,16,11,10,7
138,9,5,6,18,19,9
138,10,17,20,21,2,11
138,11,7,22,3,15,8
138,12,4,5,24,21,13
138,13,15,19,12,17,16
138,14,14,23,10,2,3
138,15,9,20,1,5,15
138,16,22,17,2,7,21
138,17,9,11,14,18,8
138,18,19,4,16,23,13
139,1,4,20,14,18,10
139,2,9,1,17,6,21
139,3,23,18,15,7,24
139,4,8,13,6,3,2
139,5,19,10,5,22,11
139,6,1,3,17,24,12
139,7,21,22,4,8,14
139,8,11,15,19,13,20
139,9,10,12,7,17,5
139,10,2,9,11,23,16
139,11,22,14,6,21,19
139,12,5,2,24,1,15
139,13,20,16,8,12,23
139,14,7,21,13,9,3
139,15,18,8,5,20,17
139,16,12,19,9,4,1
139,17,14,24,22,16,15
139,18,11,18,4,23,6
140,1,15,2,12,21,8
140,2,13,5,22,16,20
140,3,1,11,7,6,14
140,4,24,9,18,22,12
140,5,19,10,23,3,17
140,6,8,24,20,6,4
140,7,18,23,21,7,19
140,8,5,14,3,12,11
140,9,2,7,16,8,10
140,10,6,13,1,12,18
140,11,21,5,2,4,24
140,12,23,3,1,20,22
140,13,17,15,9,11,13
140,14,3,19,16,2,18
140,15,10,8,13,14,1
140,16,4,11,24,17,9
140,17,16,6,15,21,10
140,18,14,20,19,9,7
141,1,12,21,20,19,11
141,2,5,4,13,3,16
141,3,2,6,22,10,9
141,4,20,1,21,15,23
141,5,24,18,8,11,7
141,6,22,17,14,5,23
141,7,15,12,6,8,3
141,8,1,13,19,24,2
141,9,9,21,18,17,5
141,10,8,1,4,11,10
141,11,14,17,12,22,16
141,12,20,7,24,1,6
141,13,11,23,15,13,14
141,14,18,19,8,4,22
141,15,21,9,10,20,3
141,16,7,12,5,13,6
141,17,19,15,10,24,17
141,18,23,2,7,16,4
142,1,24,2,14,18,3
142,2,9,16,8,5,1
142,3,12,15,4,23,18
142,4,13,20,17,10,21
142,5,6,9,23,3,14
142,6,2,10,12,7,20
142,7,16,23,6,5,19
142,8,14,13,9,15,22
142,9,17,6,19,8,4
142,10,18,1,22,10,5
142,11,21,8,11,23,24
142,12,13,22,17,7,19
142,13,16,24,21,14,12
142,14,3,7,2,22,11
142,15,19,4,1,15,5
142,16,10,11,3,18,13
142,17,15,8,9,2,12
142,18,7,17,20,11,16
143,1,3,12,7,23,1
143,2,20,18,2,10,6
143,3,17,24,4,13,23
143,4,22,21,3,16,8
143,5,23,5,24,2,9
143,6,17,14,18,20,7
143,7,11,19,5,12,21
143,8,15,10,24,6,16
143,9,11,22,4,1,2
143,10,5,3,17,8,15
143,11,21,1,13,14,2
143,12,10,12,23,4,22
143,13,8,13,16,7,9
143,14,6,11,15,20,22
143,15,4,14,10,9,19
143,16,1,16,11,18,17
143,17,3,24,5,19,20
143,18,7,6,9,21,15
144,1,15,20,18,4,16
144,2,6,19,13,12,1
144,3,9,11,3,17,4
144,4,8,22,23,24,20
144,5,10,14,7,21,5
144,6,16,3,12,9,20
144,7,5,18,2,6,23
144,8,12,8,21,1,17
144,9,11,16,2,14,19
144,10,13,10,22,3,24
144,11,14,4,15,5,12
144,12,19,7,23,10,8
144,13,2,17,14,24,6
144,14,22,15,1,7,18
144,15,4,5,11,21,13
144,16,1,9,16,18,24
144,17,6,21,19,22,3
144,18,20,2,8,13,11
145,1,24,10,15,12,11
145,2,23,13,16,21,6
145,3,7,4,1,3,2
145,4,17,22,5,9,10
145,5,23,15,3,19,14
145,6,18,12,22,2,13
145,7,24,14,7,5,21
145,8,9,8,6,11,12
145,9,14,23,20,1,4
145,10,2,19,18,15,21
145,11,4,6,10,17,8
145,12,13,9,19,20,22
145,13,12,7,24,16,3
145,14,20,5,8,19,18
145,15,10,1,17,16,23
145,16,5,11,6,22,7
145,17,18,3,14,13,17
145,18,21,24,9,8,1
146,1,1,19,12,2,5
146,2,3,18,4,6,24
146,3,19,17,8,7,13
146,4,1,16,6,20,14
146,5,9,18,21,23,7
146,6,22,16,8,15,5
146,7,10,3,11,14,1
146,8,12,20,17,4,2
146,9,19,6,13,24,9
146,10,22,21,23,14,12
146,11,16,15,13,4,7
146,12,8,21,2,10,3
146,13,9,23,11,1,15
146,14,4,24,21,17,22
146,15,5,11,10,13,18
146,16,3,17,15,23,20
146,17,14,8,18,12,9
146,18,16,2,20,5,10
147,1,8,1,5,20,3
147,2,7,9,10,19,4
147,3,20,24,16,21,11
147,4,12,13,23,5,6
147,5,15,17,14,18,10
147,6,22,11,1,2,23
147,7,18,19,16,3,21
147,8,2,7,22,6,15
147,9,13,4,24,8,14
147,10,17,12,9,16,2
147,11,21,20,10,15,6
147,12,7,5,3,9,14
147,13,24,23,19,11,17
147,14,6,4,22,3,12
147,15,13,10,19,1,16
147,16,11,22,12,18,8
147,17,23,2,20,9,4
147,18,1,18,7,24,17
148,1,24,10,13,12,20
148,2,17,21,4,5,16
148,3,19,2,15,8,24
148,4,18,23,9,22,10
148,5,21,13,1,14,6
148,6,23,5,24,15,7
148,7,11,9,14,10,19
148,8,15,6,17,22,1
148,9,3,16,21,11,2
148,10,14,7,20,22,19
148,11,8,3,18,13,23
148,12,4,12,11,7,19
148,13,9,20,2,13,15
148,14,16,7,6,10,8
148,15,5,1,3,4,9
148,16,20,8,17,23,21
148,17,2,22,24,16,14
148,18,6,11,12,17,18
149,1,10,2,22,21,4
149,2,13,15,11,7,3
149,3,14,19,12,23,16
149,4,8,17,9,1,22
149,5,20,24,6,18,5
149,6,17,23,7,2,13
149,7,3,12,10,24,1
149,8,11,14,8,15,4
149,9,7,20,1,12,21
149,10,19,4,18,6,2
149,11,12,9,5,24,10
149,12,16,8,23,6,11
149,13,24,3,20,19,22
149,14,15,21,16,9,18
149,15,2,7,14,8,5
149,16,10,1,19,17,15
149,17,22,5,16,11,13
149,18,4,6,14,20,9
150,1,15,12,3,5,23
150,2,21,19,17,14,6
150,3,13,16,4,22,20
150,4,1,18,7,24,11
150,5,2,10,8,9,23
150,6,14,17,5,3,13
150,7,18,15,19,2,12
150,8,23,22,9,1,7
150,9,6,10,15,11,20
150,10,4,24,13,21,8
150,11,18,3,10,16,7
150,12,5,1,21,19,8
150,13,11,22,20,17,24
150,14,16,14,18,4,12
150,15,3,6,5,2,9
150,16,10,14,11,23,21
150,17,1,13,2,12,17
150,18,19,9,24,16,15
151,1,7,20,12,8,18
151,2,2,24,6,22,14
151,3,21,9,13,11,3
151,4,6,15,1,8,16
151,5,12,10,7,4,24
151,6,18,23,1,20,5
151,7,17,16,3,19,22
151,8,15,21,13,10,14
151,9,7,11,17,6,5
151,10,24,18,9,2,16
151,11,20,14,4,3,1
151,12,19,2,21,7,11
151,13,23,8,3,13,6
151,14,5,4,22,15,10
151,15,9,20,23,17,19
151,16,22,13,12,18,21
151,17,8,5,2,14,17
151,18,24,11,15,23,4
152,1,13,18,23,6,19
152,2,16,12,14,1,11
152,3,5,21,20,4,2
152,4,7,8,15,9,22
152,5,17,3,10,18,24
152,6,1,15,11,13,2
152,7,21,23,24,14,7
152,8,12,19,8,20,3
152,9,16,5,22,10,23
152,10,4,17,6,21,9
152,11,11,22,19,18,8
152,12,10,16,20,6,13
152,13,12,7,5,15,17
152,14,3,6,4,24,1
152,15,23,2,10,9,12
152,16,14,15,18,7,20
152,17,22,1,21,19,5
152,18,13,4,16,8,24
153,1,9,5,24,13,20
153,2,6,3,2,12,7
153,3,23,10,4,19,8
153,4,9,14,17,3,11
153,5,5,4,7,16,18
153,6,15,21,3,22,12
153,7,1,16,13,20,17
153,8,8,24,2,14,22
153,9,18,1,15,10,21
153,10,6,19,23,5,11
153,11,4,7,22,13,1
153,12,14,9,19,16,15
153,13,11,12,8,20,10
153,14,21,18,2,17,23
153,15,19,6,24,1,10
153,16,3,11,18,4,9
153,17,20,13,7,23,14
153,18,24,8,17,15,5
154,1,16,21,6,24,11
154,2,14,9,5,12,13
154,3,2,10,3,7,19
154,4,4,23,22,17,15
154,5,6,8,1,14,18
154,6,20,15,16,2,3
154,7,7,23,9,21,1
154,8,17,13,12,10,22
154,9,19,20,21,2,4
154,10,8,17,11,7,16
154,11,1,24,23,4,12
154,12,22,18,14,5,10
154,13,9,17,6,4,7
154,14,11,13,19,5,15
154,15,12,3,8,21,24
154,16,10,2,14,11,1
154,17,20,22,9,18,8
154,18,23,5,16,3,6
155,1,15,14,13,23,3
155,2,8,1,6,22,9
155,3,3,20,10,21,7
155,4,19,4,12,16,14
155,5,24,11,23,22,17
155,6,5,2,1,10,16
155,7,13,19,7,3,18
155,8,21,5,4,8,15
155,9,17,20,2,24,19
155,10,10,13,11,9,4
155,11,18,14,21,6,17
155,12,22,16,12,9,23
155,13,2,18,15,24,13
155,14,12,6,20,5,11
155,15,8,22,16,7,21
155,16,23,1,19,15,20
155,17,4,3,18,11,2
155,18,10,7,17,12,6
156,1,6,19,9,12,15
156,2,7,22,20,14,24
156,3,13,2,8,1,3
156,4,24,9,5,21,12
156,5,3,16,22,17,19
156,6,18,23,13,2,6
156,7,10,11,4,8,16
156,8,5,17,1,18,20
156,9,14,10,23,15,4
156,10,11,7,21,19,13
156,11,9,24,10,3,14
156,12,22,4,5,6,18
156,13,2,12,15,17,21
156,14,16,20,11,23,1
156,15,15,6,7,3,8
156,16,1,21,18,19,9
156,17,22,12,16,13,2
156,18,17,8,14,20,10
157,1,19,13,24,10,5
157,2,8,7,18,16,23
157,3,20,1,3,12,4
157,4,2,22,11,15,9
157,5,24,6,21,16,14
157,6,3,17,5,4,23
157,7,6,21,10,13,22
157,8,14,18,19,11,12
157,9,7,23,2,4,24
157,10,20,3,22,15,21
157,11,1,8,14,2,5
157,12,18,15,24,11,10
157,13,16,9,7,1,17
157,14,21,12,8,23,19
157,15,13,2,20,9,6
157,16,5,11,17,7,3
157,17,12,16,15,1,18
157,18,17,19,4,8,13
158,1,8,24,15,20,6
158,2,23,14,3,22,11
158,3,17,10,12,16,2
158,4,7,19,1,24,22
158,5,21,18,13,5,9
158,6,4,14,7,6,2
158,7,10,5,16,19,20
158,8,4,9,11,12,8
158,9,3,1,21,18,23
158,10,15,13,9,14,17
158,11,2,5,8,11,24
158,12,19,10,1,6,22
158,13,21,16,13,20,4
158,14,5,15,12,7,14
158,15,18,3,24,21,17
158,16,11,15,6,1,16
158,17,9,8,3,10,7
158,18,23,4,22,18,20
159,1,15,18,4,2,19
159,2,20,12,14,23,24
159,3,21,2,11,5,22
159,4,1,4,7,13,15
159,5,24,19,14,9,16
159,6,6,22,18,8,12
159,7,10,23,2,17,21
159,8,3,6,9,19,16
159,9,11,20,10,7,18
159,10,14,4,3,1,5
159,11,15,17,20,22,9
159,12,8,10,23,5,13
159,13,12,24,17,13,1
159,14,16,23,6,21,7
159,15,13,11,20,3,8
159,16,22,6,1,2,14
159,17,9,7,5,24,18
159,18,12,21,19,11,4
160,1,2,3,15,10,21
160,2,23,13,6,24,11
160,3,20,19,22,12,5
160,4,18,16,17,14,8
160,5,4,21,9,1,10
160,6,23,5,12,6,3
160,7,24,8,15,16,2
160,8,7,13,22,14,19
160,9,11,17,24,3,1
160,10,9,7,23,20,2
160,11,10,22,18,4,6
160,12,5,15,19,8,23
160,13,13,4,16,7,12
160,14,14,11,21,9,20
160,15,17,2,18,19,13
160,16,16,24,5,22,3
160,17,1,12,8,21,7
160,18,6,20,4,9,17
161,1,9,8,2,19,3
161,2,17,6,10,15,7
161,3,20,1,24,5,21
161,4,14,23,13,18,16
161,5,12,22,2,4,11
161,6,19,3,20,6,10
161,7,18,24,13,15,12
161,8,22,21,17,8,4
161,9,1,2,23,14,12
161,10,15,16,5,11,9
161,11,19,14,8,24,6
161,12,2,5,10,7,18
161,13,22,9,1,23,13
161,14,4,20,16,3,15
161,15,19,7,11,17,23
161,16,13,14,21,6,5
161,17,24,12,9,10,22
161,18,8,1,18,20,11
162,1,16,15,21,23,10
162,2,11,6,12,3,14
162,3,24,20,7,2,23
162,4,16,1,17,5,4
162,5,21,9,13,6,8
162,6,7,24,22,11,1
162,7,5,18,6,23,15
162,8,1,19,14,10,20
162,9,18,9,12,17,21
162,10,6,2,4,16,24
162,11,3,15,14,22,13
162,12,17,11,19,2,5
162,13,20,22,7,12,8
162,14,4,18,3,9,19
162,15,8,10,1,13,15
162,16,22,21,19,2,16
162,17,14,5,9,4,7
162,18,3,17,23,8,10
163,1,16,13,3,18,20
163,2,23,22,5,24,9
163,3,10,14,11,17,18
163,4,13,23,12,19,4
163,5,2,20,16,1,9
163,6,15,7,24,3,21
163,7,12,5,6,20,17
163,8,21,4,11,8,14
163,9,22,5,17,15,1
163,10,2,8,24,18,14
163,11,4,11,10,9,6
163,12,12,10,2,22,3
163,13,19,4,20,15,24
163,14,5,16,8,13,10
163,15,7,3,1,18,19
163,16,11,12,16,21,23
163,17,9,17,15,14,19
163,18,6,1,7,13,2
164,1,9,3,8,1,2
164,2,20,17,21,16,14
164,3,11,24,10,15,13
164,4,3,6,18,22,8
164,5,1,2,23,4,19
164,6,5,10,14,20,7
164,7,24,12,3,13,17
164,8,6,11,19,21,22
164,9,8,18,4,5,23
164,10,9,16,10,19,24
164,11,18,11,20,12,15
164,12,21,13,5,7,2
164,13,16,14,4,17,22
164,14,10,23,1,24,6
164,15,15,7,9,16,12
164,16,23,21,22,3,20
164,17,8,19,6,7,17
164,18,14,2,15,11,1
165,1,1,24,18,12,21
165,2,7,15,9,23,11
165,3,2,17,13,20,6
165,4,3,19,12,14,5
165,5,10,22,13,9,4
165,6,20,16,8,18,7
165,7,14,1,22,4,7
165,8,6,3,11,16,15
165,9,8,9,21,1,5
165,10,17,4,24,23,3
165,11,12,8,2,14,10
165,12,11,19,5,24,13
165,13,22,9,2,18,17
165,14,23,14,19,6,16
165,15,21,15,4,10,18
165,16,5,12,16,6,1
165,17,13,8,15,20,22
165,18,17,23,7,10,11
166,1,1,3,2,11,5
166,2,15,24,17,22,8
166,3,19,20,10,12,21
166,4,18,14,6,23,9
166,5,4,13,7,16,3
166,6,24,18,20,11,9
166,7,22,7,21,5,15
166,8,19,9,8,12,3
166,9,16,10,23,2,22
166,10,13,21,14,17,24
166,11,5,6,20,2,4
166,12,13,1,19,22,18
166,13,12,11,23,8,16
166,14,10,7,24,19,1
166,15,15,2,3,21,14
166,16,9,23,1,13,20
166,17,17,5,16,10,18
166,18,7,6,15,4,12
167,1,11,13,1,17,12
167,2,24,8,4,21,6
167,3,15,20,19,14,23
167,4,3,22,5,10,11
