Version,Set,Item1,Item2,Item3,Item4,Item5
111,15,15,14,12,3,17
111,16,9,6,21,8,11
111,17,5,19,28,29,25
111,18,3,24,13,22,2
112,1,23,21,27,9,12
112,2,10,19,25,20,11
112,3,23,1,26,14,6
112,4,28,15,2,16,27
112,5,19,29,22,17,4
112,6,24,25,1,7,20
112,7,5,23,16,18,13
112,8,4,2,11,21,8
112,9,3,6,9,26,29
112,10,17,10,15,13,7
112,11,24,28,14,18,8
112,12,12,22,5,11,3
112,13,26,2,19,17,16
112,14,9,27,3,25,14
112,15,29,21,24,1,12
112,16,22,18,6,20,15
112,17,28,10,5,8,13
112,18,20,7,29,14,4
113,1,18,5,16,25,29
113,2,6,7,2,27,21
113,3,9,11,23,19,15
113,4,1,17,8,28,22
113,5,10,4,20,3,26
113,6,16,15,27,14,5
113,7,25,24,17,11,6
113,8,14,20,9,22,21
113,9,29,8,7,23,3
113,10,13,18,26,12,24
113,11,14,2,19,1,10
113,12,11,15,4,25,13
113,13,7,9,5,12,17
113,14,20,16,28,4,27
113,15,2,10,22,29,23
113,16,21,26,18,15,1
113,17,6,13,3,24,16
113,18,8,12,25,28,19
114,1,27,11,23,17,18
114,2,24,3,28,2,5
114,3,16,9,4,29,15
114,4,25,8,27,26,22
114,5,19,24,6,9,10
114,6,17,20,21,13,12
114,7,2,1,25,4,23
114,8,27,16,10,6,28
114,9,7,19,14,18,3
114,10,28,17,1,9,23
114,11,26,22,7,15,5
114,12,8,21,25,16,3
114,13,18,29,9,2,20
114,14,1,12,13,11,14
114,15,10,24,20,15,8
114,16,21,6,29,5,19
114,17,12,26,11,7,4
114,18,13,14,22,23,24
115,1,4,27,10,18,9
115,2,3,22,16,1,11
115,3,20,5,8,13,29
115,4,14,2,17,21,26
115,5,28,23,12,6,15
115,6,16,9,24,7,25
115,7,18,3,5,10,17
115,8,23,1,20,19,7
115,9,21,11,24,8,27
115,10,4,13,14,29,26
115,11,22,19,12,16,28
115,12,15,25,2,20,6
115,13,23,4,8,24,17
115,14,1,12,10,27,29
115,15,5,25,18,22,21
115,16,14,28,15,3,2
115,17,7,13,19,27,26
115,18,11,18,9,28,6
116,1,2,5,23,9,16
116,2,11,15,1,6,29
116,3,25,14,18,8,12
116,4,26,16,19,17,20
116,5,3,28,21,4,7
116,6,13,10,22,2,9
116,7,5,27,17,15,24
116,8,8,18,11,19,1
116,9,27,29,28,20,3
116,10,22,6,13,21,4
116,11,10,23,26,25,28
116,12,12,7,11,5,2
116,13,29,17,15,24,19
116,14,9,20,1,8,22
116,15,7,16,13,10,14
116,16,6,23,3,12,27
116,17,24,26,4,1,18
116,18,19,21,29,14,25
117,1,9,12,14,11,20
117,2,15,17,22,3,18
117,3,29,28,7,23,25
117,4,19,1,5,27,13
117,5,24,21,10,26,11
117,6,17,4,2,16,8
117,7,23,20,6,5,10
117,8,25,2,15,9,1
117,9,12,4,19,22,28
117,10,27,18,20,7,21
117,11,16,14,24,29,26
117,12,6,8,3,2,13
117,13,10,28,21,1,17
117,14,11,19,23,3,15
117,15,26,5,25,27,22
117,16,4,6,7,24,9
117,17,2,29,12,8,18
117,18,13,15,16,14,23
118,1,26,11,13,28,20
118,2,16,22,18,23,19
118,3,10,25,3,14,4
118,4,8,12,26,15,5
118,5,22,10,29,11,7
118,6,20,24,2,23,27
118,7,21,17,29,12,16
118,8,5,3,1,11,9
118,9,7,8,27,17,14
118,10,20,6,28,18,16
118,11,23,24,21,19,2
118,12,15,27,4,25,11
118,13,28,9,17,13,29
118,14,3,22,24,10,12
118,15,9,26,8,19,6
118,16,1,7,2,13,25
118,17,17,4,6,5,14
118,18,18,1,15,21,10
119,1,14,25,17,15,23
119,2,27,2,9,26,3
119,3,5,7,18,28,24
119,4,6,21,12,1,25
119,5,4,23,20,13,3
119,6,11,10,17,16,19
119,7,22,15,4,29,8
119,8,18,27,6,21,13
119,9,19,9,10,7,12
119,10,1,16,26,2,22
119,11,8,11,28,14,21
119,12,25,20,5,29,24
119,13,17,9,27,22,28
119,14,15,13,16,20,12
119,15,2,19,14,6,10
119,16,3,29,7,26,1
119,17,11,18,23,4,5
119,18,24,8,25,9,16
120,1,27,14,9,18,15
120,2,21,7,22,20,2
120,3,24,12,23,10,29
120,4,25,26,11,17,6
120,5,28,27,5,1,4
120,6,13,3,18,8,19
120,7,23,6,9,16,7
120,8,28,14,19,24,22
120,9,29,2,1,18,17
120,10,15,4,8,10,7
120,11,22,23,11,12,27
120,12,9,5,13,25,2
120,13,21,28,15,4,26
120,14,19,20,3,25,27
120,15,1,13,7,17,24
120,16,12,16,14,3,21
120,17,8,5,10,26,20
120,18,29,13,16,6,11
121,1,5,15,21,19,13
121,2,17,8,20,3,1
121,3,12,26,29,27,10
121,4,7,11,19,2,28
121,5,6,3,22,25,18
121,6,14,21,23,5,8
121,7,20,16,24,4,11
121,8,18,17,26,12,23
121,9,4,19,9,2,15
121,10,10,22,25,24,13
121,11,28,6,16,1,14
121,12,17,29,27,9,7
121,13,2,18,20,12,4
121,14,26,24,6,28,15
121,15,16,22,8,7,5
121,16,13,10,21,11,9
121,17,3,25,28,23,29
121,18,14,1,8,20,27
122,1,19,12,4,17,6
122,2,22,23,1,9,26
122,3,3,5,2,28,10
122,4,29,14,18,24,11
122,5,16,7,21,15,20
122,6,23,27,13,8,4
122,7,11,3,25,22,17
122,8,24,28,12,8,2
122,9,6,10,20,19,1
122,10,7,25,5,14,16
122,11,9,13,28,26,18
122,12,27,15,2,21,29
122,13,13,17,14,20,4
122,14,1,9,12,11,5
122,15,10,21,24,27,3
122,16,8,29,19,6,22
122,17,18,26,7,23,25
122,18,15,1,4,16,10
123,1,4,5,29,21,22
123,2,2,26,3,17,16
123,3,25,13,12,1,24
123,4,9,27,11,19,8
123,5,28,29,22,20,14
123,6,21,18,17,10,23
123,7,14,24,19,5,9
123,8,7,15,6,3,12
123,9,21,18,26,13,19
123,10,16,23,24,4,8
123,11,20,2,26,28,14
123,12,22,15,27,18,6
123,13,11,19,10,25,7
123,14,3,4,1,29,9
123,15,12,8,15,13,28
123,16,5,11,2,6,17
123,17,23,20,1,7,21
123,18,26,10,16,27,25
124,1,15,16,29,26,24
124,2,13,21,25,2,6
124,3,12,14,27,7,4
124,4,19,20,17,15,5
124,5,26,24,21,22,11
124,6,16,3,23,9,28
124,7,8,2,10,29,18
124,8,5,6,24,27,1
124,9,22,17,7,10,13
124,10,23,11,15,14,3
124,11,25,8,9,20,26
124,12,1,19,18,16,12
124,13,10,22,5,23,29
124,14,4,28,12,25,17
124,15,20,7,11,2,18
124,16,27,1,13,24,19
124,17,6,4,3,8,21
124,18,18,9,22,14,28
125,1,17,27,23,6,2
125,2,19,25,22,1,15
125,3,28,7,5,18,3
125,4,26,10,6,14,27
125,5,29,25,9,18,4
125,6,3,8,13,19,23
125,7,12,22,20,6,26
125,8,13,29,2,16,11
125,9,24,17,8,18,7
125,10,10,9,15,3,20
125,11,21,16,28,11,27
125,12,2,19,4,5,26
125,13,1,11,10,28,8
125,14,17,24,21,12,9
125,15,4,1,14,22,2
125,16,24,20,16,3,25
125,17,7,12,29,5,6
125,18,15,13,14,21,23
126,1,25,5,27,15,17
126,2,20,29,19,28,21
126,3,2,3,12,24,14
126,4,11,4,7,23,22
126,5,8,9,16,21,5
126,6,2,15,28,7,24
126,7,6,1,8,26,13
126,8,10,12,4,16,18
126,9,14,26,25,29,11
126,10,9,22,17,13,16
126,11,18,6,3,7,19
126,12,5,28,1,10,15
126,13,27,20,11,12,13
126,14,23,14,2,25,10
126,15,4,24,6,9,19
126,16,3,21,26,17,1
126,17,18,25,27,22,8
126,18,29,23,24,5,20
127,1,7,14,19,27,1
127,2,21,2,8,22,12
127,3,5,18,3,11,13
127,4,26,4,17,19,10
127,5,6,27,2,29,16
127,6,11,8,15,24,22
127,7,25,21,7,4,28
127,8,14,26,9,12,5
127,9,13,2,16,3,1
127,10,20,6,25,23,11
127,11,1,8,18,17,29
127,12,12,24,5,15,25
127,13,9,13,10,21,7
127,14,27,3,22,20,4
127,15,16,28,23,19,12
127,16,24,11,14,18,17
127,17,15,23,29,9,26
127,18,28,17,20,10,6
128,1,8,7,6,3,14
128,2,20,12,18,1,15
128,3,11,5,10,16,22
128,4,9,23,21,2,24
128,5,28,29,4,13,27
128,6,16,14,18,15,6
128,7,17,19,26,25,7
128,8,29,12,3,10,9
128,9,22,1,28,24,6
128,10,29,17,11,8,15
128,11,5,18,4,14,21
128,12,19,16,25,20,2
128,13,17,27,1,11,7
128,14,22,15,26,21,3
128,15,25,18,28,13,9
128,16,2,19,12,23,8
128,17,14,10,24,4,20
128,18,27,5,13,26,23
129,1,15,14,16,29,19
129,2,1,22,9,17,5
129,3,4,28,26,2,11
129,4,18,3,19,24,27
129,5,12,7,22,13,20
129,6,1,16,23,4,21
129,7,19,25,11,12,8
129,8,7,2,15,27,9
129,9,26,20,5,3,21
129,10,13,6,14,22,23
129,11,10,25,29,1,18
129,12,28,26,8,16,24
129,13,6,11,4,9,3
129,14,23,17,27,28,12
129,15,24,10,7,15,13
129,16,18,19,20,22,2
129,17,8,9,17,5,14
129,18,29,21,6,10,25
130,1,2,23,10,8,7
130,2,3,20,13,29,17
130,3,21,28,19,11,5
130,4,27,15,22,9,10
130,5,26,18,12,4,23
130,6,3,1,8,14,25
130,7,9,24,18,11,20
130,8,5,2,6,17,16
130,9,21,27,29,12,24
130,10,4,13,25,6,15
130,11,19,9,14,1,28
130,12,22,12,26,7,16
130,13,24,21,17,25,2
130,14,23,3,19,5,10
130,15,7,13,11,29,1
130,16,18,6,15,26,28
130,17,16,21,27,8,20
130,18,14,4,2,22,29
131,1,10,2,3,27,18
131,2,8,29,7,6,5
131,3,15,28,23,20,17
131,4,1,22,21,25,24
131,5,13,11,12,14,26
131,6,15,7,9,4,3
131,7,25,27,5,28,2
131,8,14,16,18,21,22
131,9,20,26,1,10,8
131,10,24,4,13,19,17
131,11,11,16,25,23,9
131,12,20,26,27,7,14
131,13,29,22,28,3,19
131,14,13,8,15,2,12
131,15,17,10,16,18,4
131,16,21,11,6,19,27
131,17,23,1,24,26,29
131,18,12,5,20,6,9
132,1,9,20,14,16,25
132,2,2,6,10,11,1
132,3,22,7,17,21,23
132,4,12,25,29,15,19
132,5,8,13,4,1,5
132,6,6,23,7,24,18
132,7,14,12,28,17,10
132,8,26,16,2,13,3
132,9,11,15,1,12,21
132,10,5,3,24,4,27
132,11,28,9,13,18,8
132,12,3,29,20,11,22
132,13,7,19,28,27,26
132,14,4,25,22,10,6
132,15,17,8,3,12,14
132,16,2,18,5,15,20
132,17,27,29,9,26,23
132,18,6,19,21,24,16
133,1,16,27,11,17,15
133,2,3,14,21,7,29
133,3,25,13,23,28,5
133,4,10,24,8,20,26
133,5,1,2,12,9,4
133,6,19,10,23,18,22
133,7,3,15,14,6,11
133,8,10,21,12,16,13
133,9,26,5,25,19,17
133,10,7,22,2,9,24
133,11,4,6,29,8,28
133,12,27,20,18,14,13
133,13,6,1,22,5,12
133,14,28,24,11,23,3
133,15,21,9,8,15,19
133,16,25,4,7,27,12
133,17,29,17,26,2,18
133,18,16,23,1,20,4
134,1,13,17,27,29,22
134,2,21,12,16,28,6
134,3,9,8,24,2,14
134,4,5,18,25,7,11
134,5,20,17,13,9,6
134,6,22,1,28,26,15
134,7,24,5,19,13,14
134,8,12,3,9,25,10
134,9,8,7,5,29,16
134,10,19,20,4,2,21
134,11,23,26,6,8,25
134,12,18,12,27,24,1
134,13,15,14,23,10,2
134,14,11,4,18,21,26
134,15,17,28,3,16,7
134,16,19,4,15,23,29
134,17,8,11,10,22,27
134,18,7,3,20,1,28
135,1,17,23,21,8,20
135,2,15,26,16,3,25
135,3,28,14,10,21,5
135,4,2,11,13,26,7
135,5,9,16,22,19,12
135,6,25,27,24,4,15
135,7,13,6,18,3,1
135,8,26,22,4,17,9
135,9,12,28,2,11,29
135,10,20,24,7,8,15
135,11,1,25,17,19,14
135,12,23,5,3,27,22
135,13,6,29,16,13,24
135,14,10,19,9,20,11
135,15,5,18,8,28,4
135,16,14,7,26,12,23
135,17,27,2,1,6,21
135,18,16,10,29,5,18
136,1,29,15,19,3,13
136,2,11,21,26,5,2
136,3,6,9,23,18,17
136,4,4,10,28,13,27
136,5,29,21,20,25,1
136,6,3,12,5,2,8
136,7,24,10,19,7,26
136,8,22,13,17,25,2
136,9,1,16,15,4,7
136,10,9,29,6,14,27
136,11,17,21,11,24,3
136,12,23,20,5,1,28
136,13,11,8,14,22,16
136,14,18,25,15,12,10
136,15,28,9,6,26,7
136,16,13,11,4,23,14
136,17,22,24,17,12,20
136,18,8,18,27,16,19
137,1,2,4,3,24,29
137,2,19,23,12,21,18
137,3,15,6,20,5,10
137,4,7,1,21,14,9
137,5,24,22,8,25,28
137,6,4,17,11,10,16
137,7,21,26,3,27,13
137,8,20,15,22,18,11
137,9,10,29,7,26,12
137,10,25,14,2,6,20
137,11,27,8,15,17,23
137,12,16,5,13,9,24
137,13,12,3,17,11,6
137,14,5,7,4,22,19
137,15,18,28,9,29,25
137,16,26,13,14,1,8
137,17,2,27,19,28,16
137,18,10,23,24,6,1
138,1,27,1,10,9,3
138,2,12,2,5,15,17
138,3,6,16,29,8,20
138,4,24,26,28,19,11
138,5,21,18,25,13,7
138,6,9,2,10,23,8
138,7,26,12,4,20,27
138,8,14,28,22,15,21
138,9,29,5,1,11,24
138,10,13,6,12,22,4
138,11,3,25,18,16,23
138,12,17,19,6,7,8
138,13,28,20,13,10,21
138,14,14,24,27,5,18
138,15,16,9,26,4,15
138,16,19,3,1,2,22
138,17,7,13,11,23,25
138,18,21,10,29,14,17
139,1,8,11,9,21,27
139,2,18,12,16,3,28
139,3,19,15,20,7,13
139,4,5,22,23,29,26
139,5,28,4,21,24,9
139,6,15,27,25,1,16
139,7,3,24,26,6,10
139,8,12,2,7,20,29
139,9,25,3,14,8,4
139,10,16,13,10,17,5
139,11,11,23,12,14,19
139,12,22,21,6,26,18
139,13,4,8,19,29,1
139,14,20,17,23,9,3
139,15,11,7,2,27,6
139,16,22,14,15,28,10
139,17,13,5,24,25,12
139,18,1,28,17,18,2
140,1,29,15,13,3,21
140,2,4,10,7,18,8
140,3,2,22,16,23,24
140,4,9,19,20,11,25
140,5,14,27,28,17,29
140,6,5,26,1,15,6
140,7,27,4,21,12,23
140,8,18,19,2,13,26
140,9,6,24,25,28,20
140,10,3,8,22,12,9
140,11,7,16,14,5,1
140,12,17,25,11,2,10
140,13,5,19,27,20,12
140,14,7,17,3,21,4
140,15,23,9,29,1,13
140,16,26,11,8,16,28
140,17,24,14,18,17,15
140,18,10,7,6,22,27
141,1,4,26,5,19,3
141,2,25,29,21,18,2
141,3,23,15,8,13,28
141,4,1,12,24,26,17
141,5,25,9,27,7,28
141,6,6,23,4,2,14
141,7,20,18,1,3,16
141,8,8,21,25,10,5
141,9,29,18,9,15,11
141,10,16,6,17,14,19
141,11,15,24,27,7,2
141,12,17,20,13,4,22
141,13,23,29,24,10,16
141,14,14,25,22,20,26
141,15,12,1,19,10,11
141,16,21,5,7,23,9
141,17,13,3,8,27,22
141,18,28,11,29,6,12
142,1,25,28,11,16,17
142,2,10,27,26,14,29
142,3,8,6,15,19,21
142,4,1,22,2,9,13
142,5,18,4,20,5,11
142,6,24,14,7,3,23
142,7,19,8,12,29,25
142,8,26,17,5,9,15
142,9,22,16,1,21,7
142,10,9,13,18,24,12
142,11,4,2,10,28,3
142,12,27,20,23,18,6
142,13,2,12,15,17,21
142,14,24,7,8,29,20
142,15,11,1,14,27,4
142,16,23,5,28,22,19
142,17,15,26,3,25,6
142,18,20,10,16,2,13
143,1,12,7,16,8,18
143,2,28,13,24,11,4
143,3,17,27,25,7,22
143,4,26,18,14,19,2
143,5,6,4,9,5,29
143,6,20,16,26,27,21
143,7,15,8,11,1,23
143,8,22,19,29,24,17
143,9,13,12,21,6,14
143,10,27,10,9,19,3
143,11,14,15,20,28,5
143,12,16,9,23,4,25
143,13,1,17,2,8,26
143,14,3,11,10,15,22
143,15,18,25,29,23,1
143,16,10,21,13,6,19
143,17,7,3,12,20,28
143,18,2,14,5,9,24
144,1,5,22,18,11,3
144,2,9,17,28,1,21
144,3,8,26,20,16,24
144,4,29,11,13,15,7
144,5,14,4,25,12,10
144,6,23,2,6,5,27
144,7,19,7,9,18,15
144,8,21,29,26,22,4
144,9,1,6,3,25,24
144,10,17,13,28,27,8
144,11,2,20,19,16,14
144,12,11,23,12,26,10
144,13,6,29,17,4,7
144,14,3,25,8,21,5
144,15,27,1,10,24,15
144,16,12,14,16,22,9
144,17,19,1,4,13,18
144,18,20,28,22,23,2
145,1,21,20,2,17,8
145,2,13,23,19,26,25
145,3,28,18,7,10,1
145,4,16,3,5,29,27
145,5,9,8,14,11,6
145,6,25,22,4,24,15
145,7,29,5,1,20,12
145,8,26,10,17,9,18
145,9,7,2,11,4,16
145,10,3,14,23,13,5
145,11,6,24,21,28,19
145,12,18,22,12,8,26
145,13,15,9,11,20,23
145,14,5,27,19,25,17
145,15,10,7,28,14,29
145,16,16,6,22,1,13
145,17,2,15,3,12,4
145,18,24,21,27,18,11
146,1,8,10,2,11,5
146,2,28,16,26,3,6
146,3,10,9,21,4,20
146,4,18,29,6,22,14
146,5,7,23,3,5,17
146,6,27,28,15,1,12
146,7,19,3,29,2,25
146,8,26,16,13,24,15
146,9,12,21,6,7,23
146,10,9,13,25,8,27
146,11,11,19,1,17,20
146,12,4,18,8,14,24
146,13,28,2,25,7,22
146,14,15,19,10,16,23
146,15,29,11,14,21,26
146,16,20,17,18,27,13
146,17,22,5,24,12,9
146,18,4,28,23,8,1
147,1,5,6,15,28,18
147,2,8,24,7,19,3
147,3,23,27,16,21,22
147,4,25,20,6,10,11
147,5,12,13,17,15,14
147,6,1,26,9,2,29
147,7,11,16,5,13,7
147,8,17,8,22,3,10
147,9,19,29,28,27,9
147,10,21,1,2,25,18
147,11,22,4,20,26,19
147,12,16,25,12,6,9
147,13,24,17,11,23,4
147,14,14,26,20,1,7
147,15,29,23,18,13,28
147,16,5,12,27,21,2
147,17,10,20,24,3,14
147,18,8,15,4,29,16
148,1,4,6,17,16,5
148,2,25,7,14,19,23
148,3,18,3,15,9,21
148,4,13,2,24,5,10
148,5,4,27,26,12,25
148,6,20,19,29,28,17
148,7,22,15,8,2,6
148,8,3,11,27,14,1
148,9,7,8,5,9,26
148,10,21,11,22,29,24
148,11,1,5,10,18,12
148,12,23,28,13,3,20
148,13,9,4,1,6,16
148,14,2,18,24,23,27
148,15,17,14,22,10,15
148,16,11,25,21,26,28
148,17,13,12,19,29,8
148,18,18,24,16,20,7
149,1,14,4,18,25,8
149,2,29,3,11,16,2
149,3,6,10,13,26,27
149,4,5,22,9,20,28
149,5,21,15,17,7,1
149,6,12,19,6,23,24
149,7,2,28,16,25,14
149,8,27,22,18,11,12
149,9,10,21,23,8,29
149,10,28,13,7,4,2
149,11,15,1,25,5,20
149,12,24,9,26,14,13
149,13,25,6,7,22,11
149,14,26,12,23,17,3
149,15,14,16,5,21,19
149,16,27,29,4,15,20
149,17,24,10,28,1,8
149,18,17,9,3,18,19
150,1,7,8,20,12,25
150,2,6,2,3,9,11
150,3,26,5,21,4,18
150,4,22,23,1,19,15
150,5,13,25,29,24,17
150,6,3,27,4,19,10
150,7,20,8,13,11,6
150,8,5,14,29,28,26
150,9,15,24,12,2,16
150,10,8,14,27,23,17
150,11,28,18,19,13,11
150,12,21,20,24,10,25
150,13,23,22,9,7,29
150,14,12,28,14,27,16
150,15,11,4,19,1,5
150,16,18,26,2,15,6
150,17,16,7,10,17,9
150,18,1,21,3,22,13
151,1,2,1,25,29,27
151,2,3,7,4,12,21
151,3,13,25,15,5,10
151,4,29,6,20,18,17
151,5,9,1,14,8,2
151,6,22,28,23,16,4
151,7,11,5,7,24,27
151,8,19,10,8,6,21
151,9,26,3,1,20,23
151,10,16,18,15,14,13
151,11,9,17,28,11,12
151,12,24,27,22,26,19
151,13,7,23,18,10,2
151,14,4,13,21,20,9
151,15,19,15,11,16,14
151,16,25,26,8,5,22
151,17,6,24,17,28,3
151,18,27,12,10,15,29
152,1,18,20,9,27,22
152,2,1,17,24,14,25
152,3,11,23,26,6,4
152,4,15,10,22,28,5
152,5,27,18,16,3,8
152,6,19,2,9,4,24
152,7,17,16,5,21,29
152,8,13,1,6,12,7
152,9,20,29,14,22,3
152,10,23,21,15,25,9
152,11,12,20,10,2,4
152,12,14,8,28,7,21
152,13,22,13,2,17,26
152,14,8,15,11,3,1
152,15,7,5,27,19,6
152,16,29,11,12,24,18
152,17,10,16,26,7,23
152,18,25,19,3,13,28
153,1,4,29,6,15,28
153,2,25,12,13,22,16
153,3,23,24,8,15,20
153,4,28,27,26,21,2
153,5,17,6,5,4,14
153,6,9,19,1,16,10
153,7,15,7,3,11,26
153,8,6,2,20,14,22
153,9,5,3,21,24,18
153,10,10,17,27,25,11
153,11,8,9,19,12,28
153,12,1,4,29,18,7
153,13,16,21,20,11,17
153,14,14,9,7,13,10
153,15,1,6,23,8,27
153,16,3,25,18,26,12
153,17,24,22,4,7,19
153,18,2,5,29,23,13
154,1,6,25,9,10,4
154,2,12,23,17,21,1
154,3,26,29,16,9,8
154,4,3,14,4,13,27
154,5,21,18,22,6,7
154,6,14,11,5,26,19
154,7,28,10,18,17,24
154,8,21,27,25,15,16
154,9,8,1,11,22,13
154,10,19,20,7,2,15
154,11,11,24,25,23,29
154,12,20,28,12,1,5
154,13,7,4,2,17,8
154,14,10,22,16,29,3
154,15,20,26,9,27,15
154,16,23,19,12,18,14
154,17,5,13,21,2,8
154,18,9,3,24,28,6
155,1,18,7,28,9,11
155,2,17,14,15,19,21
155,3,26,16,1,13,24
155,4,29,7,27,5,20
155,5,2,11,3,9,12
155,6,22,6,23,25,28
155,7,10,17,26,4,18
155,8,27,2,14,6,24
155,9,17,3,19,8,29
155,10,15,9,13,23,5
155,11,2,21,10,11,22
155,12,4,8,18,1,25
155,13,19,20,6,10,26
155,14,13,15,2,29,12
155,15,16,25,5,4,3
155,16,24,22,8,27,9
155,17,14,21,11,20,23
155,18,16,12,28,1,7
156,1,24,26,7,12,10
156,2,27,28,4,15,23
156,3,5,1,17,6,22
156,4,20,14,18,3,13
156,5,8,16,17,11,27
156,6,9,7,24,25,21
156,7,28,19,16,26,2
156,8,29,9,14,10,1
156,9,11,4,13,12,5
156,10,15,18,8,22,19
156,11,6,23,20,16,3
156,12,25,26,21,29,28
156,13,2,17,23,18,9
156,14,4,24,22,14,1
156,15,12,10,25,8,20
156,16,18,29,6,5,11
156,17,7,15,2,3,17
156,18,13,27,19,21,1
157,1,26,8,15,24,6
157,2,16,13,10,17,18
157,3,1,2,3,25,14
157,4,21,12,22,20,4
157,5,27,5,28,10,8
157,6,13,17,12,6,26
157,7,23,10,29,19,25
157,8,15,11,9,7,14
157,9,3,26,1,27,23
157,10,22,28,11,2,20
157,11,24,9,16,19,5
157,12,3,21,4,29,15
157,13,17,13,20,7,25
157,14,21,2,1,18,16
157,15,12,6,29,14,9
157,16,25,11,27,26,19
157,17,20,5,23,24,4
157,18,22,18,7,28,8
158,1,14,25,5,22,18
158,2,21,12,8,3,23
158,3,6,24,10,2,15
158,4,9,4,27,20,16
158,5,5,1,10,11,3
158,6,29,7,14,27,13
158,7,28,15,5,17,12
158,8,10,3,22,9,26
158,9,23,8,4,13,11
158,10,1,20,28,24,29
158,11,18,19,27,7,6
158,12,17,23,25,16,2
158,13,19,13,21,28,10
158,14,7,29,26,1,17
158,15,8,14,2,4,19
158,16,11,22,24,12,16
158,17,6,25,13,9,21
158,18,26,20,15,8,18
159,1,11,27,17,4,9
159,2,5,26,2,21,24
159,3,8,16,6,29,3
159,4,10,14,23,28,4
159,5,1,15,9,17,22
159,6,14,18,12,27,21
159,7,20,19,6,1,2
159,8,24,29,17,13,22
159,9,4,28,3,14,26
159,10,7,23,13,18,10
159,11,16,11,20,25,15
159,12,19,5,12,3,7
159,13,27,22,2,23,29
159,14,25,8,9,5,26
159,15,28,24,21,3,1
159,16,13,17,19,20,8
159,17,12,6,7,15,25
159,18,18,16,11,10,1
160,1,28,2,8,6,11
160,2,16,12,19,22,23
160,3,9,3,18,15,28
160,4,11,2,21,26,29
160,5,4,25,24,19,17
160,6,13,27,1,6,5
160,7,10,9,29,20,12
160,8,14,21,16,8,24
160,9,22,4,15,5,7
160,10,18,17,26,23,6
160,11,2,3,25,13,27
160,12,8,10,14,20,7
160,13,15,23,1,19,21
160,14,26,4,28,16,13
160,15,22,12,17,27,14
160,16,29,18,25,5,20
160,17,23,11,3,7,24
160,18,9,1,22,21,10
161,1,24,15,10,29,27
161,2,22,9,19,2,25
161,3,17,6,21,14,3
161,4,12,24,20,8,5
161,5,4,29,16,18,19
161,6,11,14,13,9,23
161,7,6,7,5,10,16
161,8,3,19,15,22,13
161,9,26,12,2,1,4
161,10,23,28,17,5,15
161,11,20,21,7,27,26
161,12,19,13,18,11,24
161,13,21,10,4,2,6
161,14,27,1,28,25,16
161,15,7,18,8,29,2
161,16,25,22,14,26,11
161,17,3,20,6,17,28
161,18,1,8,12,23,9
162,1,29,26,15,13,1
162,2,28,27,11,12,19
162,3,8,3,22,4,10
162,4,5,2,16,15,14
162,5,6,9,23,21,18
162,6,17,1,24,7,25
162,7,2,10,12,28,13
162,8,23,22,27,16,20
162,9,19,26,7,14,5
162,10,25,8,6,12,29
162,11,2,19,20,18,3
162,12,28,17,10,21,11
162,13,15,14,18,24,12
162,14,1,27,11,4,6
162,15,9,16,26,8,17
162,16,7,23,25,2,3
162,17,21,5,29,28,22
162,18,4,20,13,24,9
163,1,29,9,14,3,28
163,2,20,11,19,1,22
163,3,24,5,29,17,2
163,4,13,21,8,16,27
163,5,25,28,4,15,18
163,6,26,6,3,24,12
163,7,1,29,23,10,14
163,8,27,2,9,17,20
163,9,16,7,13,6,22
163,10,10,15,26,11,8
163,11,3,5,1,18,27
163,12,19,4,21,12,17
163,13,14,24,27,25,10
163,14,29,4,2,11,7
163,15,18,23,5,22,26
163,16,15,25,9,19,6
163,17,12,16,20,7,21
163,18,8,13,24,23,28
164,1,20,14,6,26,4
164,2,18,12,16,24,2
164,3,23,29,17,19,10
164,4,15,11,8,21,5
164,5,7,28,1,26,9
164,6,5,10,12,3,25
164,7,24,27,7,23,4
164,8,13,18,14,25,22
164,9,16,3,29,27,15
164,10,17,8,19,1,7
164,11,5,21,13,9,2
164,12,6,20,11,28,14
164,13,21,26,22,15,24
164,14,10,19,6,16,27
164,15,12,25,23,20,1
164,16,22,17,3,4,8
164,17,2,9,28,14,18
164,18,11,16,26,13,29
165,1,28,24,18,21,20
165,2,11,6,4,23,13
165,3,27,26,15,12,17
165,4,21,29,14,20,19
165,5,8,28,2,22,25
165,6,4,1,5,10,18
165,7,3,19,7,9,11
165,8,17,23,25,26,16
165,9,6,8,18,29,12
165,10,7,13,15,1,14
165,11,27,22,10,2,20
165,12,9,16,24,5,3
165,13,4,15,25,29,21
165,14,9,5,27,8,28
165,15,16,14,23,2,15
165,16,26,3,10,13,19
165,17,22,7,24,6,1
165,18,14,11,17,5,12
166,1,23,15,3,20,21
166,2,12,4,22,9,29
166,3,18,27,25,17,11
166,4,5,2,26,6,23
166,5,1,24,28,19,16
166,6,13,12,21,7,4
166,7,6,10,8,14,15
166,8,5,17,20,29,13
166,9,26,7,28,25,18
166,10,19,22,27,14,5
166,11,10,24,11,16,9
166,12,2,13,1,3,8
166,13,22,6,29,28,17
166,14,21,18,9,27,23
166,15,25,1,16,4,14
166,16,24,20,19,8,26
166,17,15,12,2,11,10
166,18,14,21,3,7,17
167,1,20,1,11,18,26
167,2,29,3,24,4,27
167,3,17,16,22,12,28
167,4,14,23,5,8,7
