Version	Set	Item1	Item2	Item3	Item4	Item5
118	6	21	15	27	4	26
118	7	8	16	28	3	18
118	8	6	12	7	17	2
118	9	19	10	8	15	18
118	10	4	13	5	24	11
118	11	3	6	25	19	9
118	12	20	26	14	23	7
118	13	9	8	12	16	13
118	14	5	19	18	1	21
118	15	15	28	2	26	22
118	16	4	12	25	27	11
118	17	13	20	10	17	23
119	1	4	3	20	28	12
119	2	7	9	21	5	10
119	3	28	1	26	6	11
119	4	22	18	13	23	3
119	5	16	24	14	19	2
119	6	15	25	8	28	17
119	7	18	27	22	11	7
119	8	2	4	23	21	14
119	9	16	26	9	5	25
119	10	1	27	12	20	8
119	11	17	24	19	13	6
119	12	10	11	15	9	16
119	13	20	21	3	7	2
119	14	23	6	22	8	4
119	15	18	25	24	12	19
119	16	26	1	27	17	10
119	17	3	15	14	13	5
120	1	11	5	8	17	3
120	2	7	18	4	1	26
120	3	9	2	15	27	6
120	4	28	10	13	16	12
120	5	22	20	11	19	14
120	6	21	23	1	25	24
120	7	17	15	9	14	4
120	8	13	8	26	24	22
120	9	10	21	3	2	12
120	10	6	23	16	7	19
120	11	27	28	18	20	5
120	12	25	13	2	4	1
120	13	24	11	23	15	10
120	14	5	22	6	12	28
120	15	26	16	20	21	17
120	16	14	7	18	8	9
120	17	12	19	3	27	25
121	1	26	6	10	22	18
121	2	23	9	1	8	27
121	3	25	14	7	11	28
121	4	19	4	16	3	26
121	5	12	20	15	23	17
121	6	2	9	28	24	13
121	7	15	1	6	25	21
121	8	8	7	10	5	2
121	9	1	16	14	22	27
121	10	9	24	4	20	3
121	11	11	13	26	12	21
121	12	5	2	25	18	23
121	13	28	4	19	27	15
121	14	24	17	22	3	7
121	15	8	19	21	10	14
121	16	13	12	5	6	20
121	17	16	18	17	2	11
122	1	19	7	1	5	9
122	2	13	21	27	14	24
122	3	11	8	2	15	20
122	4	18	28	10	6	4
122	5	3	12	16	26	23
122	6	27	25	17	9	22
122	7	6	11	24	1	2
122	8	14	15	13	3	18
122	9	21	17	23	28	19
122	10	4	26	12	8	25
122	11	7	10	20	22	16
122	12	21	3	8	9	6
122	13	23	27	11	4	5
122	14	17	14	19	10	1
122	15	2	22	9	18	12
122	16	20	26	7	13	25
122	17	24	5	28	16	15
123	1	18	8	24	27	5
123	2	10	13	2	25	3
123	3	22	21	11	19	15
123	4	4	24	12	7	17
123	5	1	28	8	13	16
123	6	14	2	20	26	27
123	7	1	11	15	12	9
123	8	5	25	21	4	16
123	9	26	9	23	19	18
123	10	17	12	5	14	6
123	11	10	4	13	23	22
123	12	28	17	9	20	8
123	13	15	3	7	24	26
123	14	20	1	18	2	19
123	15	6	10	3	11	27
123	16	22	14	28	25	23
123	17	7	18	21	16	6
124	1	26	19	22	5	2
124	2	20	15	6	1	4
124	3	8	2	16	23	14
124	4	12	28	27	7	11
124	5	3	22	17	21	18
124	6	9	16	19	6	13
124	7	25	8	14	10	24
124	8	13	20	27	21	5
124	9	17	4	26	11	10
124	10	23	25	15	9	7
124	11	24	12	18	28	1
124	12	16	27	3	22	20
124	13	19	13	4	7	8
124	14	9	21	26	10	28
124	15	11	5	14	3	1
124	16	2	23	12	15	24
124	17	27	6	25	18	17
125	1	16	20	25	1	19
125	2	14	18	4	13	28
125	3	2	7	5	6	17
125	4	22	1	21	12	8
125	5	3	11	9	24	23
125	6	25	14	26	7	21
125	7	27	10	16	18	15
125	8	19	28	11	22	25
125	9	18	23	8	17	20
125	10	10	9	13	11	5
125	11	12	27	2	26	19
125	12	14	24	20	4	9
125	13	1	17	22	15	13
125	14	3	26	23	6	27
125	15	4	16	7	12	10
125	16	6	2	24	28	21
125	17	5	15	19	8	3
126	1	21	17	13	2	15
126	2	20	6	10	19	24
126	3	7	22	1	23	9
126	4	15	3	28	14	26
126	5	21	5	17	16	4
126	6	8	10	6	27	1
126	7	25	18	13	20	11
126	8	7	19	3	21	12
126	9	28	22	2	27	4
126	10	9	14	6	5	12
126	11	16	26	1	11	8
126	12	5	23	28	18	10
126	13	8	11	25	24	22
126	14	26	3	9	20	13
126	15	23	19	27	17	14
126	16	24	4	18	15	7
126	17	10	25	16	2	12
127	1	15	16	12	8	22
127	2	11	7	6	28	20
127	3	2	18	21	1	14
127	4	17	25	4	9	3
127	5	27	13	15	10	19
127	6	6	5	22	24	26
127	7	28	1	16	3	23
127	8	18	20	10	14	21
127	9	4	9	11	2	23
127	10	1	27	5	7	25
127	11	12	11	17	19	28
127	12	15	8	14	25	6
127	13	13	12	23	26	18
127	14	27	21	24	9	16
127	15	22	3	7	10	2
127	16	5	15	20	17	26
127	17	19	24	4	13	8
128	1	3	9	8	18	20
128	2	6	13	14	16	11
128	3	24	10	26	17	1
128	4	12	20	22	4	21
128	5	17	16	7	5	18
128	6	21	19	23	6	15
128	7	8	27	2	25	28
128	8	1	6	13	4	7
128	9	19	14	9	28	22
128	10	26	21	8	27	11
128	11	2	5	24	3	1
128	12	22	23	10	15	25
128	13	14	12	27	4	3
128	14	16	24	18	11	19
128	15	13	2	25	20	26
128	16	7	8	12	23	17
128	17	9	15	5	28	10
129	1	11	20	10	14	7
129	2	28	17	25	21	24
129	3	4	2	8	16	6
129	4	18	22	1	26	9
129	5	23	27	5	12	13
129	6	10	1	19	17	3
129	7	15	7	21	11	2
129	8	25	28	3	16	6
129	9	5	26	19	8	14
129	10	20	23	24	22	27
129	11	18	4	15	12	9
129	12	3	8	11	13	21
129	13	24	7	23	19	14
129	14	10	26	28	1	4
129	15	25	6	12	18	5
129	16	2	15	20	9	27
129	17	14	22	17	13	16
130	1	22	17	6	8	20
130	2	13	21	28	5	9
130	3	19	4	20	23	25
130	4	17	14	11	2	1
130	5	27	16	26	7	15
130	6	12	24	21	10	23
130	7	6	9	7	1	13
130	8	11	5	14	22	4
130	9	13	18	27	3	17
130	10	16	12	1	15	20
130	11	21	25	22	27	19
130	12	20	28	3	5	24
130	13	9	10	14	25	18
130	14	23	11	16	26	12
130	15	28	19	2	7	8
130	16	26	6	15	24	18
130	17	8	4	2	3	10
131	1	26	14	12	20	28
131	2	8	15	5	13	25
131	3	11	27	6	9	17
131	4	21	20	24	10	7
131	5	2	3	26	19	15
131	6	1	23	4	21	16
131	7	17	24	9	12	2
131	8	5	10	16	22	13
131	9	23	28	18	6	11
131	10	4	1	25	14	27
131	11	3	18	22	19	7
131	12	15	8	17	27	10
131	13	20	12	3	25	11
131	14	14	2	23	6	5
131	15	7	9	28	16	22
131	16	4	26	18	21	8
131	17	24	13	19	1	11
132	1	28	16	17	24	25
132	2	10	5	20	11	7
132	3	12	6	9	26	8
132	4	1	17	18	2	23
132	5	4	19	15	20	5
132	6	9	25	21	6	3
132	7	7	1	28	8	27
132	8	22	11	4	17	26
132	9	18	24	27	14	3
132	10	19	13	10	23	12
132	11	16	2	22	4	24
132	12	20	1	13	15	28
132	13	6	21	12	5	22
132	14	16	3	8	14	23
132	15	25	19	9	26	10
132	16	27	7	13	18	2
132	17	15	22	11	21	14
133	1	24	8	1	20	5
133	2	22	15	23	13	28
133	3	17	26	21	7	14
133	4	19	16	20	18	6
133	5	12	25	1	11	2
133	6	6	10	3	28	4
133	7	16	27	19	9	21
133	8	25	13	7	24	26
133	9	3	5	11	23	17
133	10	18	4	14	15	12
133	11	10	22	27	2	9
133	12	19	12	8	28	17
133	13	27	6	23	26	20
133	14	3	21	15	25	16
133	15	5	18	1	22	10
133	16	9	11	4	8	24
133	17	13	14	2	7	6
134	1	24	3	4	13	19
134	2	21	28	11	27	18
134	3	23	20	9	14	8
134	4	6	15	24	12	22
134	5	28	2	26	19	5
134	6	13	6	17	4	16
134	7	12	3	10	1	21
134	8	8	27	18	16	5
134	9	9	17	20	2	21
134	10	7	23	5	4	25
134	11	1	11	6	19	15
134	12	2	24	14	10	27
134	13	25	9	17	12	13
134	14	23	7	22	3	8
134	15	14	26	16	28	1
134	16	11	10	7	17	15
134	17	26	20	25	22	18
135	1	17	14	6	10	3
135	2	21	9	13	23	1
135	3	4	28	12	27	7
135	4	20	16	10	11	2
135	5	15	18	19	21	4
135	6	27	13	3	1	26
135	7	8	22	6	20	25
135	8	14	5	7	16	9
135	9	15	17	24	28	23
135	10	1	12	25	3	18
135	11	26	21	5	8	24
135	12	2	19	27	11	22
135	13	10	23	16	26	4
135	14	28	20	14	13	12
135	15	5	25	9	7	19
135	16	18	8	2	15	11
135	17	22	4	17	6	24
136	1	10	16	8	18	13
136	2	11	9	3	5	4
136	3	2	25	28	14	21
136	4	27	15	26	23	6
136	5	16	17	19	1	20
136	6	22	7	11	24	12
136	7	6	4	21	10	28
136	8	1	14	5	17	15
136	9	7	2	8	12	20
136	10	26	18	28	9	22
136	11	25	27	24	5	16
136	12	21	13	20	3	22
136	13	7	6	1	18	23
136	14	19	12	10	27	14
136	15	11	26	13	17	8
136	16	3	23	4	25	2
136	17	9	1	15	24	19
137	1	28	22	1	8	24
137	2	23	10	21	25	11
137	3	7	19	2	6	26
137	4	4	9	27	20	17
137	5	15	28	11	16	3
137	6	13	24	18	2	14
137	7	12	5	10	4	1
137	8	8	21	27	3	7
137	9	6	13	20	9	16
137	10	19	14	23	22	4
137	11	18	7	15	25	17
137	12	5	21	16	2	12
137	13	1	8	22	13	6
137	14	14	3	26	15	9
137	15	20	11	23	5	27
137	16	17	28	18	19	10
137	17	24	12	25	16	26
138	1	8	11	25	19	28
138	2	22	2	5	10	15
138	3	21	1	20	14	7
138	4	17	3	12	8	19
138	5	27	25	4	28	13
138	6	18	16	23	11	9
138	7	3	6	7	26	22
138	8	13	15	12	21	5
138	9	28	8	14	23	9
138	10	20	19	6	24	10
138	11	14	17	7	25	16
138	12	12	27	1	6	18
138	13	4	24	26	21	11
138	14	5	20	28	18	3
138	15	9	10	13	4	2
138	16	24	22	16	27	15
138	17	26	1	2	17	23
139	1	15	4	8	10	20
139	2	12	17	9	22	1
139	3	16	3	19	7	13
139	4	21	23	6	24	14
139	5	25	1	5	10	26
139	6	28	7	16	18	4
139	7	11	14	17	20	27
139	8	18	24	3	2	5
139	9	23	11	13	19	12
139	10	7	20	9	15	25
139	11	8	5	21	26	17
139	12	10	22	14	13	3
139	13	25	4	11	1	6
139	14	2	26	15	12	28
139	15	27	23	24	8	7
139	16	19	18	22	9	21
139	17	2	16	27	6	28
140	1	6	19	5	14	16
140	2	22	2	4	20	1
140	3	10	28	24	9	7
140	4	11	8	18	12	25
140	5	23	13	21	17	27
140	6	20	26	3	16	15
140	7	24	5	4	18	14
140	8	9	10	12	27	6
140	9	1	15	28	21	8
140	10	23	25	17	3	2
140	11	26	7	22	11	13
140	12	5	6	2	21	9
140	13	4	27	15	26	19
140	14	14	12	3	24	11
140	15	8	16	7	1	10
140	16	13	25	22	17	28
140	17	19	21	20	23	18
141	1	21	19	25	1	24
141	2	11	6	28	13	20
141	3	26	10	25	14	18
141	4	16	2	8	22	12
141	5	5	9	19	11	1
141	6	17	18	13	4	21
141	7	25	22	27	7	5
141	8	3	17	6	28	24
141	9	9	8	26	15	14
141	10	7	21	10	16	23
141	11	13	24	12	2	20
141	12	1	3	23	27	9
141	13	2	15	7	4	19
141	14	16	11	26	10	17
141	15	22	28	14	5	23
141	16	6	18	12	15	7
141	17	4	27	8	20	3
142	1	20	12	17	7	5
142	2	10	11	18	22	27
142	3	24	13	15	23	16
142	4	6	9	25	2	8
142	5	14	28	21	3	1
142	6	12	26	4	19	22
142	7	17	18	16	9	24
142	8	21	15	10	8	6
142	9	28	13	27	5	26
142	10	4	14	1	7	11
142	11	19	16	2	3	25
142	12	28	23	20	12	10
142	13	27	17	19	6	14
142	14	15	5	11	25	13
142	15	23	1	24	8	22
142	16	18	20	21	26	2
142	17	3	7	9	28	4
143	1	24	6	3	11	26
143	2	15	22	14	25	27
143	3	2	8	5	17	4
143	4	7	12	9	13	21
143	5	25	20	19	24	10
143	6	26	23	2	18	1
143	7	11	9	28	19	8
143	8	22	21	17	10	3
143	9	5	4	23	6	25
143	10	1	19	14	16	20
143	11	24	26	7	9	27
143	12	8	2	18	14	13
143	13	12	4	22	28	16
143	14	20	7	6	15	23
143	15	18	3	13	5	19
143	16	16	27	11	12	21
143	17	10	28	15	1	17
144	1	12	14	1	26	25
144	2	13	8	10	7	19
144	3	23	24	28	2	11
144	4	15	14	3	9	12
144	5	17	25	16	18	6
144	6	20	4	26	21	8
144	7	14	7	11	22	9
144	8	1	16	21	5	13
144	9	27	17	24	4	15
144	10	3	10	12	23	18
144	11	28	6	26	19	2
144	12	27	1	5	20	22
144	13	9	23	4	16	13
144	14	7	5	15	3	28
144	15	18	24	20	25	10
144	16	21	11	2	22	6
144	17	17	19	8	27	5
145	1	9	1	18	27	28
145	2	5	22	23	17	26
145	3	8	3	24	12	16
145	4	25	4	20	28	21
145	5	13	10	6	14	27
145	6	11	15	1	4	18
145	7	22	25	9	23	19
145	8	6	26	18	8	7
145	9	16	10	22	2	15
145	10	14	5	19	21	12
145	11	2	9	7	20	17
145	12	10	5	11	28	24
145	13	27	2	13	1	3
145	14	16	20	8	11	14
145	15	26	13	25	15	23
145	16	4	12	17	6	3
145	17	19	21	7	24	1
146	1	21	8	27	25	15
146	2	3	20	11	18	22
146	3	4	14	24	13	2
146	4	5	16	9	26	10
146	5	12	28	27	7	17
146	6	8	3	1	23	6
146	7	15	17	2	11	19
146	8	14	26	16	22	4
146	9	13	25	10	6	12
146	10	1	24	15	20	9
146	11	23	21	5	7	18
146	12	28	19	26	12	20
146	13	3	27	21	16	11
146	14	6	9	2	4	5
146	15	17	23	10	14	8
146	16	19	18	22	13	28
146	17	7	1	25	24	2
147	1	11	6	1	19	4
147	2	9	18	8	22	12
147	3	14	21	28	2	23
147	4	19	27	10	3	4
147	5	11	15	13	5	25
147	6	26	16	17	1	20
147	7	18	12	23	27	24
147	8	22	14	6	15	21
147	9	10	11	3	9	26
147	10	8	28	4	25	7
147	11	20	23	19	5	16
147	12	26	7	13	17	24
147	13	2	1	12	10	15
147	14	24	22	17	21	9
147	15	7	13	14	18	20
147	16	25	2	16	3	27
147	17	24	6	28	8	5
148	1	5	24	4	26	23
148	2	18	17	25	9	13
148	3	20	7	5	12	11
148	4	2	23	9	19	10
148	5	18	15	14	16	6
148	6	22	13	8	1	20
148	7	27	7	26	10	21
148	8	17	11	12	23	8
148	9	16	4	18	21	28
148	10	24	20	6	27	14
148	11	15	3	23	22	7
148	12	25	19	14	12	1
148	13	13	8	16	28	2
148	14	10	25	22	24	3
148	15	6	26	21	19	11
148	16	1	9	5	27	4
148	17	3	28	2	15	17
149	1	28	22	20	23	6
149	2	4	10	7	11	14
149	3	9	8	3	20	5
149	4	16	1	17	6	25
149	5	5	2	18	10	28
149	6	12	24	15	21	13
149	7	2	22	19	7	16
149	8	8	25	24	14	26
149	9	23	27	13	4	15
149	10	3	18	7	17	1
149	11	21	16	24	9	12
149	12	22	27	19	26	18
149	13	1	13	11	28	23
149	14	21	17	20	8	4
149	15	19	5	15	3	14
149	16	25	12	27	2	26
149	17	9	11	10	13	6
150	1	11	15	25	8	27
150	2	7	4	6	12	22
150	3	26	3	28	13	1
150	4	15	11	16	18	24
150	5	14	5	22	17	2
150	6	9	26	27	20	28
150	7	4	23	3	16	7
150	8	17	12	8	5	19
150	9	6	2	21	20	3
150	10	24	18	10	1	8
150	11	28	21	9	25	14
150	12	15	20	17	19	10
150	13	13	14	26	11	2
150	14	23	16	4	25	18
150	15	10	5	12	21	22
150	16	27	19	13	24	7
150	17	23	6	1	15	9
151	1	12	20	28	15	16
151	2	8	9	22	4	13
151	3	21	10	23	17	26
151	4	3	6	18	27	5
151	5	20	2	11	24	25
151	6	19	18	8	4	21
151	7	10	1	16	14	7
151	8	25	9	19	28	3
151	9	12	27	14	23	11
151	10	5	1	15	22	26
151	11	6	17	24	7	28
151	12	16	12	2	13	9
151	13	20	25	23	6	19
151	14	26	3	18	14	24
151	15	1	10	27	2	8
151	16	7	15	21	13	5
151	17	11	22	25	4	17
152	1	22	24	5	10	25
152	2	18	4	15	9	17
152	3	6	12	8	26	16
152	4	2	7	11	3	21
152	5	28	14	20	22	27
152	6	23	15	9	8	25
152	7	16	19	1	5	11
152	8	17	28	13	6	10
152	9	1	21	27	18	12
152	10	13	8	3	2	23
152	11	25	21	4	1	14
152	12	20	13	24	19	15
152	13	14	26	7	9	8
152	14	27	23	17	16	22
152	15	12	24	6	5	3
152	16	7	28	19	11	18
152	17	4	2	26	10	20
153	1	14	17	16	24	19
153	2	5	13	26	21	23
153	3	3	20	2	18	22
153	4	24	4	9	12	11
153	5	10	7	25	27	6
153	6	21	8	1	15	28
153	7	2	18	5	17	14
153	8	11	9	22	16	26
153	9	7	23	12	1	20
153	10	19	13	10	3	4
153	11	8	27	7	6	15
153	12	28	26	12	25	17
153	13	4	22	2	24	1
153	14	15	14	6	3	9
153	15	18	16	20	25	13
153	16	22	19	21	23	10
153	17	27	11	28	8	5
154	1	22	6	13	1	7
154	2	17	20	21	9	27
154	3	28	18	23	8	24
154	4	25	5	3	7	16
154	5	9	6	19	2	21
154	6	26	3	17	20	1
154	7	4	10	14	28	12
154	8	26	25	6	11	18
154	9	13	27	15	16	19
154	10	11	5	23	20	4
154	11	25	24	22	28	21
154	12	2	12	14	15	23
154	13	13	17	11	1	24
154	14	9	15	5	10	18
154	15	19	3	8	22	12
154	16	27	7	4	26	2
154	17	20	8	16	14	10
155	1	3	28	13	8	22
155	2	10	1	9	23	11
155	3	5	14	24	27	20
155	4	19	4	6	26	15
155	5	8	25	7	9	2
155	6	17	14	12	18	13
155	7	21	11	3	28	16
155	8	24	4	1	19	25
155	9	12	26	7	22	15
155	10	16	2	17	23	6
155	11	18	21	20	10	27
155	12	26	19	28	14	9
155	13	6	5	12	13	4
155	14	15	22	25	20	3
155	15	11	10	21	7	17
155	16	23	24	26	16	27
155	17	1	2	18	5	8
156	1	18	15	9	17	22
156	2	6	28	10	1	16
156	3	4	3	14	21	8
156	4	27	12	11	2	19
156	5	23	13	18	7	25
156	6	24	5	26	6	8
156	7	1	9	20	12	3
156	8	23	7	19	14	28
156	9	15	16	4	11	20
156	10	28	25	27	17	5
156	11	21	1	24	26	13
156	12	8	19	18	12	10
156	13	14	16	22	5	9
156	14	2	7	10	24	15
156	15	17	23	3	4	26
156	16	22	6	27	20	13
156	17	12	11	25	21	2
157	1	21	18	16	4	6
157	2	3	9	23	27	24
157	3	17	22	8	19	11
157	4	1	27	4	6	14
157	5	11	3	26	18	10
157	6	7	2	15	5	28
157	7	14	10	25	13	9
157	8	16	20	8	7	12
157	9	24	17	2	15	21
157	10	9	26	5	12	1
157	11	20	21	23	13	19
157	12	2	4	28	25	22
157	13	14	24	6	11	18
157	14	13	8	3	27	16
157	15	25	19	1	15	26
157	16	20	11	7	5	17
157	17	10	28	12	22	23
158	1	19	1	5	17	23
158	2	7	9	3	24	11
158	3	5	25	13	10	4
158	4	19	16	2	26	18
158	5	12	6	17	8	25
158	6	22	1	14	11	27
158	7	18	20	24	13	12
158	8	27	9	4	28	16
158	9	13	14	11	8	15
158	10	26	10	22	21	7
158	11	15	23	28	6	20
158	12	16	17	10	3	24
158	13	6	22	9	18	2
158	14	8	21	25	23	14
158	15	4	12	27	19	7
158	16	28	26	20	2	1
158	17	5	15	16	3	21
159	1	28	18	24	23	11
159	2	16	26	22	8	25
159	3	27	15	21	12	3
159	4	9	19	17	2	13
159	5	20	4	8	24	10
159	6	3	7	1	14	18
159	7	9	20	11	25	6
159	8	12	18	15	4	26
159	9	14	2	23	16	5
159	10	3	21	19	9	6
159	11	15	27	4	17	10
159	12	24	5	19	22	7
159	13	26	13	1	28	16
159	14	5	20	21	14	17
159	15	10	6	13	11	12
159	16	1	8	22	2	23
159	17	7	28	18	25	27
160	1	22	11	12	3	5
160	2	6	16	10	7	1
160	3	11	27	13	21	2
160	4	17	12	9	23	26
160	5	15	24	14	4	22
160	6	9	27	5	18	8
160	7	21	19	28	6	24
160	8	10	23	25	15	3
160	9	13	14	7	20	4
160	10	8	17	26	11	28
160	11	18	25	20	19	3
160	12	21	22	16	1	17
160	13	2	10	12	28	5
160	14	7	8	15	26	6
160	15	23	18	4	9	1
160	16	25	14	27	16	19
160	17	22	13	2	24	20
161	1	1	3	18	15	22
161	2	5	10	19	26	8
161	3	6	11	14	2	23
161	4	12	24	1	27	25
161	5	28	9	5	13	7
161	6	11	23	16	10	20
161	7	18	17	2	4	27
161	8	14	15	12	16	28
161	9	23	7	27	19	22
161	10	24	16	9	8	4
161	11	17	12	20	25	1
161	12	10	26	24	27	13
161	13	25	22	6	5	21
161	14	4	3	28	13	17
161	15	8	11	15	18	21
161	16	19	2	6	3	14
161	17	26	21	7	20	9
162	1	13	8	23	17	6
162	2	3	4	5	21	26
162	3	28	15	24	9	19
162	4	10	7	18	17	14
162	5	25	6	22	16	26
162	6	19	12	11	1	4
162	7	2	27	10	20	9
162	8	23	25	3	7	11
162	9	20	28	26	18	14
162	10	16	13	2	21	12
162	11	22	9	11	10	15
162	12	1	8	27	5	24
162	13	16	17	19	22	18
162	14	4	5	3	6	20
162	15	13	1	21	14	25
162	16	7	23	17	12	24
162	17	27	28	8	15	2
163	1	18	13	20	19	8
163	2	17	24	16	2	15
163	3	4	6	23	18	21
163	4	14	22	9	12	13
163	5	2	4	1	25	7
163	6	20	19	10	22	28
163	7	11	25	26	17	27
163	8	9	21	8	7	16
163	9	11	6	28	3	12
163	10	13	26	15	23	5
163	11	3	14	1	10	8
163	12	27	22	21	4	28
163	13	5	16	7	11	19
163	14	24	9	6	14	17
163	15	15	1	20	27	23
163	16	12	10	25	5	18
163	17	26	3	14	24	2
164	1	6	27	13	3	17
164	2	12	23	19	4	2
164	3	21	1	10	28	9
164	4	16	5	25	20	15
164	5	7	18	24	26	3
164	6	8	11	4	22	14
164	7	19	13	17	9	25
164	8	1	16	27	6	10
164	9	28	12	14	7	15
164	10	20	2	21	24	11
164	11	22	26	18	23	5
164	12	8	20	3	9	12
164	13	15	25	4	10	21
164	14	13	18	11	28	16
164	15	26	19	23	14	27
164	16	8	2	6	1	7
164	17	24	5	22	17	10
165	1	27	7	12	20	22
165	2	28	17	5	19	1
165	3	2	10	26	11	13
165	4	25	16	9	3	23
165	5	22	24	8	21	19
165	6	7	15	13	1	18
165	7	14	21	12	26	20
165	8	10	28	23	4	24
165	9	27	18	9	25	2
165	10	6	11	15	1	19
165	11	17	8	10	14	3
165	12	9	4	16	12	26
165	13	5	3	2	27	11
165	14	18	21	28	6	22
165	15	4	14	25	13	5
165	16	24	20	7	16	6
165	17	23	8	17	15	21
166	1	5	24	18	27	9
166	2	23	26	16	6	28
166	3	4	25	20	8	24
166	4	9	22	3	13	1
166	5	21	7	17	14	27
166	6	15	6	2	18	12
166	7	19	3	28	25	10
166	8	1	23	5	20	17
166	9	15	12	24	16	11
166	10	26	13	21	27	10
166	11	3	17	22	7	4
166	12	18	2	19	8	14
166	13	6	4	5	11	9
166	14	10	25	8	12	23
166	15	21	15	7	19	13
166	16	16	14	1	28	11
166	17	2	20	22	9	26
167	1	12	19	6	10	9
167	2	13	22	15	1	3
167	3	17	16	18	4	20
167	4	5	6	7	26	8
167	5	3	28	25	24	2
167	6	9	14	11	23	21
167	7	8	27	3	22	16
167	8	1	26	4	2	19
167	9	14	5	13	24	12
167	10	25	9	17	28	7
167	11	22	11	27	23	18
167	12	20	10	15	6	14
167	13	12	1	24	21	18
167	14	23	13	8	7	4
167	15	19	20	27	3	28
167	16	11	17	26	15	25
167	17	10	2	21	5	16
168	1	2	17	6	12	27
168	2	26	3	10	18	7
168	3	1	15	14	9	5
168	4	28	20	11	8	4
168	5	6	19	16	13	24
168	6	3	21	14	25	23
168	7	11	7	20	2	17
168	8	27	10	9	4	15
168	9	25	22	12	26	6
168	10	18	28	13	5	8
168	11	21	23	2	24	1
168	12	14	10	19	16	22
168	13	3	12	26	17	13
168	14	7	24	4	22	11
168	15	16	27	8	15	25
168	16	20	9	23	19	5
168	17	18	4	1	28	21
169	1	14	28	22	17	6
169	2	15	18	26	19	20
169	3	4	5	16	2	3
169	4	13	27	12	21	23
169	5	25	11	1	7	10
169	6	26	8	28	9	24
169	7	17	13	3	15	4
169	8	19	7	25	14	27
169	9	10	3	23	6	24
169	10	22	11	18	20	13
169	11	5	19	4	12	8
169	12	9	1	14	10	2
169	13	23	18	7	16	12
169	14	21	25	20	5	6
169	15	24	1	27	11	26
169	16	28	23	15	22	2
169	17	16	9	17	8	21
170	1	13	2	16	25	20
170	2	18	23	9	11	19
170	3	4	26	21	7	14
170	4	12	3	5	27	28
170	5	6	8	10	13	1
170	6	24	17	19	18	25
170	7	2	6	9	4	7
170	8	20	14	12	1	3
170	9	26	6	27	23	22
170	10	17	5	11	21	10
170	11	8	25	2	26	15
170	12	27	16	13	28	9
170	13	15	24	6	14	18
170	14	1	12	17	22	16
170	15	11	21	8	3	19
170	16	7	15	28	23	5
170	17	22	4	24	10	20
171	1	8	22	7	20	6
171	2	19	4	26	13	14
171	3	15	27	25	22	17
171	4	7	21	28	9	24
171	5	2	10	18	8	12
171	6	6	27	5	1	11
171	7	10	7	19	16	17
171	8	20	9	3	26	1
171	9	23	5	22	2	14
171	10	24	18	21	13	6
171	11	11	12	4	25	28
171	12	16	15	20	3	23
171	13	27	24	14	19	8
171	14	25	26	23	10	5
171	15	4	1	18	17	16
171	16	9	12	15	11	13
171	17	28	2	19	21	3
172	1	27	10	21	15	20
172	2	3	19	8	6	1
172	3	5	25	11	18	9
172	4	14	20	12	24	15
172	5	17	28	6	23	4
172	6	7	3	2	27	18
172	7	21	22	16	12	26
172	8	13	1	24	25	23
172	9	17	26	2	8	11
172	10	4	19	15	5	27
172	11	10	9	13	28	22
172	12	14	16	3	11	26
172	13	2	6	4	21	25
172	14	12	7	1	19	22
172	15	23	8	10	18	16
172	16	20	14	28	9	17
172	17	5	13	24	16	7
173	1	26	24	15	5	28
173	2	6	20	13	27	11
173	3	25	21	14	7	18
173	4	24	17	12	3	10
173	5	19	13	22	2	4
173	6	1	23	9	28	8
173	7	21	16	26	17	19
173	8	6	18	10	14	27
173	9	8	5	20	7	12
173	10	16	2	1	15	25
173	11	3	11	22	4	9
173	12	5	14	23	2	13
173	13	18	28	1	20	17
173	14	11	24	6	19	16
173	15	22	8	25	12	21
173	16	23	4	27	10	26
173	17	9	15	7	6	3
174	1	12	26	9	1	6
174	2	25	13	23	3	24
174	3	15	17	18	5	22
174	4	11	4	28	8	14
174	5	10	20	19	7	2
174	6	16	9	27	24	21
174	7	20	1	18	26	4
174	8	28	6	5	16	25
174	9	13	8	17	27	10
174	10	12	19	11	23	15
174	11	24	14	2	22	9
174	12	1	3	5	21	27
174	13	7	23	20	13	26
174	14	17	12	6	28	2
174	15	14	16	4	15	8
174	16	19	25	3	9	18
174	17	21	22	11	10	7
175	1	6	21	20	25	19
175	2	27	12	16	23	3
175	3	13	2	7	1	11
175	4	26	28	21	10	15
175	5	9	5	14	17	20
175	6	18	8	24	4	12
175	7	3	15	2	6	22
175	8	27	11	28	26	7
175	9	4	9	19	17	23
175	10	22	5	8	6	13
175	11	25	1	10	14	16
175	12	2	18	26	9	5
175	13	19	10	24	11	15
175	14	28	7	25	12	14
175	15	21	4	13	20	3
175	16	23	16	22	18	1
175	17	8	27	17	24	25
176	1	2	20	27	8	16
176	2	3	6	11	17	14
176	3	24	22	23	2	28
176	4	7	15	16	13	9
176	5	10	25	6	26	18
176	6	1	21	5	24	19
176	7	14	23	4	6	7
176	8	20	28	19	22	27
176	9	9	1	8	15	10
176	10	17	18	21	12	2
176	11	22	14	25	26	13
176	12	11	10	3	16	28
176	13	15	24	7	4	17
176	14	12	18	9	27	13
176	15	26	19	5	3	8
176	16	20	11	25	21	23
176	17	4	27	1	5	12
